familyNumber,applicationNumber,applicationDate,publicationNumber,publicationDate,patentName,abstract,applicant,inventor,IPC,IPC_count,CPC,CPC_count,familyMembers (appNum),geographicalExtensions,familyDates_min,familyDates_max,timeDifference,backwardCitationsESpaceRaw,backwardCitationsESpaceA,backwardCitationsESpaceB,backwardCitationsGoogle,forwardCitationsGoogle,publicationNumberGoogle
072428094,UY4778U,2020-01-22,UY4778U,2020-02-28,"MEJORA EN DISPENSADOR DE BEBIDAS (CERVEZA, SIDRA, U OTRAS PROPULSADA POR CO2) MEDIANTE LA ADAPTACIÓN DE UN SURTIDOR","Mejora en Dispensador de Bebidas (cerveza, Sidra, u otras propulsada por CO2) mediante la adaptación de un surtidor” conformado por un motocompresor, una unidad conservadora, una unidad extractora y mangueras, las cuales enfrían y expulsan bebidas mediante CO2.",MONTES DEL URUGUAY SRL (UY); GABARRIN ROCHA JORGE OSCAR (UY),QUINTAS RODRIGO (UY); GABARRIN ROCHA JORGE OSCAR (UY),B67D1/00,1,,0,UY4778U,1,2020-02-28,2020-02-28,0,0,0,0,0,0,
072428096,UY4761F,2020-01-23,UY4761S,2020-02-28,"DISPENSADOR DE BEBIDAS (CERVEZA, SIDRA, U OTRAS PROPULSADA POR CO2) MEDIANTE LA ADAPTACIÓN DE UN SURTIDOR","“Dispensador de Bebidas (cerveza, Sidra, u otras propulsada por CO2) mediante la adaptación de un surtidor , junto con un lavacopas”",MONTES DEL URUGUAY SRL (UY); GABARRIN ROCHA JORGE OSCAR (UY),QUINTAS RODRIGO (UY); GABARRIN ROCHA JORGE OSCAR (UY),B67D1/00,1,,0,UY4761F,1,2020-02-28,2020-02-28,0,0,0,0,0,0,
072428097,UY38543A,2020-01-10,UY38543A,2020-02-28,MESA PARA EL JUEGO DE TENIS DE MESA,"Una superficie rígida para la práctica del tenis de mesa (ping pong) caracterizada porque posee dimensiones más reducidas que las corrientes, menos peso, forma original con líneas curvas, plegable por su parte media, su perímetro no posee ángulos rectos, su parte media se angosta, posee una red incorporada a la superficie y rebatible con movimiento de 0 a 90 grados sobre la cara exterior de la mesa, no desmontable, posee asas extensibles y retráctiles en el dorso de la mesa, para su transporte con forma curva que se adapta a los dedos de la mano, posee receptáculo en su cara interna que permite alojar los instrumentos de juego y es capaz de ser soportada sobre el suelo por elementos de apoyo, o con presencia de los mismos, utilizando cualquier superficie plana.",LEONEL ESMORIS (UY),ESMORIS LEONEL (UY),A63F7/20,1,,0,UY38543A,1,2020-02-28,2020-02-28,0,0,0,0,0,0,
072428098,UY4787U,2020-04-27,UY4787U,2020-07-31,MESA MULTIFUNCIÓN PARA NIÑOS - CONVERTIBLE 3 MODOS: Mesa de apoyo + Papel infinito + Pizarrón,"La mesa está conformada por piezas planas de madera multiplaca encastradas entre si, sin herrajes o adhesivos. Es una mesa adaptable a las necesidades del niño, convirtiéndose según la función en la que se usa: 1- En modo mesa de apoyo permite realizar distintas actividades lúdicas o usar como mesa para comer. 2- En modo mesa de dibujo, cuenta con un rollo de papel infinito que permite que el niño se exprese sin límites por medio del dibujo. 3- En modo pizarrón permite la expresión plástica del niño dibujando y borrando con tizas de colores.",CAROLINA PEREZ GOMAR (UY),CAROLINA PÉREZ GOMAR (UY),A47B85/00; A47B85/06; A47D3/00,3,,0,UY4787U,1,2020-07-31,2020-07-31,0,0,0,0,0,0,
072428099,UY4770F,2020-04-27,UY4770S,2020-07-31,MESA MULTIFUNCIÓN PARA NIÑOS - CONVERTIBLE 3 MODOS: Mesa de apoyo + Papel infinito + Pizarrón,"Mesa conformada por piezas planas de madera multiplaca encastradas entre si, sin herrajes o adhesivos. Se conforma por dos pórticos longitudinales paralelos, que son las 4 patas de la mesa, estos están separados entre sí y trabados por piezas de madera que se encastran transversalmente a ellos y sostienen el rollo de papel que gira y desenvuelve el papel que cubre la tabla de la mesa. La tabla de la mesa puede utilizarse del reverso que es un pizarrón. Para ello, se des-encastra la tabla de las patas de la mesa y se da vuelta para conformar el pizarrón.",CAROLINA PEREZ GOMAR (UY),CAROLINA PÉREZ GOMAR (UY),A47B85/00; A47B85/06; A47D3/00,3,,0,UY4770F,1,2020-07-31,2020-07-31,0,0,0,0,0,0,
072428101,UY38753A,2020-06-16,UY38753A,2020-07-31,"DISPOSITIVO CORTADOR, MEZCLADOR Y DISTRIBUIDOR","La presente invención revela un dispositivo cortador, mezclador y distribuidor de ración para ganado que está compuesto por una tolva, la cual está fijada al tractor por el sistema de enganche de tres puntos. Presenta además un pistón hidráulico que permite volcar la tolva para cumplir la función de pala cargadora. Una vez cargada dicha tolva, comienza la mezcla del forraje con ración, formando un alimento balanceado y uniforme que es distribuido a los animales.",MARY S R L (UY),GUSTAVO GABRIEL ABERASTEGUI OSORES (UY),A01F29/06; A01K5/00,2,,0,UY38753A,1,2020-07-31,2020-07-31,0,0,0,0,0,0,
072428105,UY4788U,2020-05-06,UY4788U,2020-06-30,BOTE GENERADOR DE ENERGIA ELECTRICA A PARTIR DE ENERGIA UNDIMOTRIZ Y EÓLICA,BOTE GENERADOR DE ENERGIA ELECTRICA A PARTIR DE ENERGIA UNDIMOTRIZ Y EÓLICA (Fig. 1) combina la captura de la energía undimotriz y de la eólica a efectos de aumentar la eficiencia en la Continuidad en la Generación Eléctrica. Los elementos que capturan la energía undimotriz y eólica se encuentran conectados a generadores de energía eléctrica.,GUILLERMO VICTOR PINTOS (UY),GUILLERMO VICTOR PINTOS PINTOS (UY),F03B13/14; F03B13/18,2,Y02E10/30 (EP),1,UY4788U,1,2020-06-30,2020-06-30,0,0,0,0,0,0,
072428106,UY4786U,2020-04-13,UY4786U,2020-06-30,IMPULSOR MECÁNICO DE FLUIDOS,"Un impulsor mecánico de fluidos que consta de dos grupos de cilindros compuestos por al menos un cilindro cada grupo y que, gracias a un sistema de transmisión de movimiento, siempre que se les aplique alternativa mente fuerza de empuje funcionarán en oposición de fase de tal manera que mientras un grupo esté impulsando fluido, el otro grupo se estará llenando de fluido.",SERGIO JOAQUIN MALANESCHII DELGADO (UY),SERGIO JOAQUÍN MALANESCHII DELGADO (UY),F16H39/00; F16H41/00,2,,0,UY4786U,1,2020-06-30,2020-06-30,0,0,0,0,0,0,
072428107,UY4790U,2020-05-26,UY4790U,2020-06-30,JABÓN-JABONERA DE SEGURIDAD POR CANAL DE INSERCIÓN MÚLTIPLE,"Jabón-Jabonera de Seguridad por Canal de Inserción Múltiple” como un jabón que no se apoya en nada ni se cae, por tener un canal o hueco central generalmente encamisado, capaz de incorporar un dedo o asa de mano, un cable de sujeción superior, un chupón o fijador externo y/o un vástago de inserción en caño vertical fijo a la pileta o pared, o viceversa.",EDUARDO MEDINA YLLA (UY),EDUARDO MEDINA YLLA (UY),A47K5/00,1,,0,UY4790U,1,2020-06-30,2020-06-30,0,0,0,0,0,0,
072428108,UY37976A,2018-11-19,UY37976A,2020-06-30,MEJORAS EN PRÓTESIS ELÁSTICA DE COSTILLA,"Prótesis en cuya concavidad presenta concavidad que le permite adaptarse a la forma de las costillas naturales; de arco curvado y labeado sobre su eje longitudinal, y sobre su cara extrior presenta ranuras transversales para alojar elementos de fijación y orificios alternados que permiten su vinculación con la costilla sobre la que apoya, y en su interior prevé línea de material radio opaco que permite su visibilidad radiológica",EMEDICAL SA (UY),LOPEZ FEDERICO (UY),A61F2/02,1,,0,UY37976A,1,2020-06-30,2020-06-30,0,0,0,0,0,0,
072428111,UY4765F,2020-02-10,UY4765S,2020-03-31,ÉMBOLO CON CAMARAS DE PRESIÓN,Pistón con vaciado en los dos extremos que forman cámaras para distribuir la presión.,JOSE MANUEL REINALDO GIACHINO (UY),JOSÉ MANUEL REINALDO GIACHINO (UY),F02F1/00,1,,0,UY4765F,1,2020-03-31,2020-03-31,0,0,0,0,0,0,
072428112,UY4760U,2019-11-12,UY4760U,2020-03-31,DISPOSITIVO MECÁNICO PARA IMPULSAR FLUIDOS,"Un dispositivo mecánico para impulsar fluidos que consta de dos grupos de cilindros compuestos por al menos un cilindro cada grupo y que funcionarán en oposición de fase de tal manera que mientras un grupo esté impulsando fluido, el otro grupo se estará llenando de fluido.",SERGIO JOAQUIN MALANESCHII DELGADO (UY),SERGIO JOAQUÍN MALANESCHII DELGADO (UY),F04B33/00; F04B9/14,2,,0,UY4760U,1,2020-03-31,2020-03-31,0,0,0,0,0,0,
072428113,UY4785U,2020-02-21,UY4785U,2020-03-31,MOTOR COMBINADO SUPER EFICIENTE,"Dado el gran problema de la contaminación y siempre buscando el beneficio medio ambiental desarrollamos este motor con dos motivos principales, frenar la contaminación de los motores a combustión mejorar el rendimiento vehicular, y además como fuente de generación de energía entre otros usos. Dicho motor que utiliza como energía el aire comprimido, con máxima eficiencia en base a válvulas electrónicas o hidráulicas que controlan el flujo de aire, es un motor que se caracteriza por utilizar el máximo de el gas utilizado como fuente de energía, logrando así mayor eficiencia y eficacia en su funcionamiento, obteniendo mayor potencia, menor desgaste, y menos consumo, superando ampliamente a los sistemas tradicionales de combustión interno e incluso superando ampliamente a los sistemas eléctricos.",GABRIEL NICOLAS PEREZ MARZANO (UY),GABRIEL NICOLAS PÉREZ MARZANO (UY),F02C1/02,1,,0,UY4785U,1,2020-03-31,2020-03-31,0,0,0,0,0,0,
072428114,UY4766F,2020-02-20,UY4766S,2020-03-31,MUEBLE PARA SALAS DE LACTANCIA,"Mmá es un mueble diseñado para salas de lactancia de instituciones, oficinas, shoppings, etc. Puede ser utilizado como objeto único o por su forma de armarlo, izquierdo o derecho, permite configurarlo como una sumatoria de cubículos para una sala de lactancia colectiva. Está compuesto por una envolvente que genera un recinto, base para sentarse con almohadones tapizados que pueden ser acomodados de dos maneras diferentes para que la persona se siente de frente o de costado a los planos de apoyo, dos planos de apoyo rebatibles que pueden ser utilizados de manera individual o grupal (apoyo chico o grande), perchero, porta-celular, porta-maceta, tomas (schuko, tres en línea y usb), parlante y luz.",LAURA GIRO (UY),MARÍA LAURA GIRÓ (UY),A47C1/00,1,,0,UY4766F,1,2020-03-31,2020-03-31,0,0,0,0,0,0,
072428115,UY4781U,2020-01-31,UY4781U,2020-03-31,ACCESORIO ARMADOR DE MATE,"Es un accesorio que consiste en una pieza formada por una media circunferencia o medio aro, a la que se le añaden dos paredes de forma vertical, se coloca en el interior de los mates tradicionales, en donde su función es lograr que dichas paredes, mantengan armada la clásica montaña de yerba y así mejore el rendimiento de la infusión. Invención aplicable a la industria, donde se pueden elaborar con las siguientes materias primas: Cerámica, silicona, metal, hierro, aluminio, cobre, impresión 3D, plástico, vidrio, madera, loza, porcelana, cuero, papel y cartón.",BRUNO PEREIRA (UY),BRUNO MATIAS PEREIRA CARDOZO (UY),A47J31/00; A47J31/44,2,,0,UY4781U,1,2020-03-31,2020-03-31,0,0,0,0,0,0,
072428116,UY4783U,2020-02-10,UY4783U,2020-03-31,"MÁQUINA MÓVIL DE PUNZONAR/ESTAMPAR, Y CORTAR PERFILES","Este modelo de utilidad está caracterizado por ser una máquina móvil de punzonar/estampar y cortar perfiles para uso en la industria de la construcción y en la industria metalúrgica. La máquina está comandada por un PLC y automatizada por programa, el cual lee archivos, extrae la información, la procesa, la convierte a un lenguaje que la máquina es capaz de entender y se la envía; así entonces comienza el proceso de operaciones. Las dimensiones de esta máquina, permiten su traslado y movilidad fácilmente. Requiere un bajo consumo de energía y está diseñada de forma, que permite aprovechamiento total del material.",JOSE MANUEL REINALDO GIACHINO (UY),JOSÉ MANUEL REINALDO GIACHINO (UY),B26B3/00,1,,0,UY4783U,1,2020-03-31,2020-03-31,0,0,0,0,0,0,
072428117,UY4724F,2019-05-10,UY4724S,2020-05-29,CAJA VERSÁTIL Y APILABLE,"El presente diseño industrial corresponde a una caja, diferente de las conocidas, cuya apariencia original y ornamental le confieren características de individualidad.",COSTA BELLA S A (UY),LONGO GERARDO (UY),B65D5/00,1,,0,UY4724F,1,2020-05-29,2020-05-29,0,0,0,0,0,0,
072428118,UY4722F,2019-05-03,UY4722S,2020-05-29,BLOQUE,"BLOQUE, UNIDAD CONSTRUCTIVA",WILLY BERCETCHE (UY),BERCETCHE WILLY (UY),E04C1/00,1,,0,UY4722F,1,2020-05-29,2020-05-29,0,0,0,0,0,0,
072428119,UY4768F,2020-04-13,UY4768S,2020-05-29,"LUMINARIA DE APOYO, TRANSPARENTE, CON EQUIPO DE ILUMINACIÓN INCORPORADO","Luminaria de forma prisma rectangular con bordes redondeados y su base y cara superior levemente rehundidas, la misma consta de una parte inferior (A) y otra superior (B) en polietileno tereftalato transparente, unidas en el medio por una cinta metálica (C) que la envuelve y por donde se realiza el armado y cierre de las partes formando un conjunto. En el interior, sobre el borde donde se unen las partes se ubica una tira de led siliconada neutra en todo el perímetro y sobre la parte inferior interna se ubica la fuente correspondiente con su cable con interruptor y ficha para conectar a la cometida.",ALEJANDRO MUGUERZA (UY),MUGUERZA ALEJANDRO (UY),F21L13/00,1,,0,UY4768F,1,2020-05-29,2020-05-29,0,0,0,0,0,0,
072608591,US2020023936W,2020-03-20,WO2020198034A1,2020-10-01,['ORALLY ACTIVE SMALL MOLECULE INHIBITOR OF PAI-1'],"Methods of treating a metabolic disorder comprising orally administering to the patient a small molecule inhibitor of plasminogen activator inhibitor 1 (PAI-1) are described. The treatment with the PAI-1 inhibitor changes at least one metabolic measurement of the patient such as fasting glucose, fasting plasma insulin and fasting plasma LDL when compared to the metabolic measurement of the patient in an untreated condition. The metabolic disorder treated by the methods may include obesity, type 2 diabetes mellitus, nonalcoholic fatty liver disease, non-alcoholic steatohepatitis, hyperlipidemia, metabolic syndrome, and cardiovascular disease, hypercholesterolemia, familial hypercholesterolemia, or elevated LDL.",UNIV NORTHWESTERN (UY); RENASCIENCE INC (JP),VAUGHAN DOUGLAS E (US); LEVINE JOSHUA A (US); MIYATA TOSHIO (JP),A61P3/04; A61P3/10; A61P9/12,3,"A61K31/00 (EP); A61K45/06 (EP,US); A61P3/04 (EP); A61P3/06 (US); A61P3/10 (EP); A61P9/12 (EP)",6,US2020023936W; US202017441484A,1,2020-10-01,2022-05-12,19,0,0,0,0,0,
072751994,US2020027114W,2020-04-07,WO2020210266A1,2020-10-15,['SYSTEM AND DEVICE FOR SUBSTANCE DETECTION'],"Systems, methods and devices to detect target substances in confined or open spaces, and from the ground or remote locations are disclosed. A system includes a radiation emission source and one or more transducers configured to detect target substances. The transducer to detect target substances includes a filter that allows various wavelengths of light to pass through while attenuates or reflects others; and one or more chambers disposed within the optical path of the filter. The transducer may also include electromagnetic radiation detectors to detect electromagnetic radiation at wavelengths different from the wavelengths transmitted by the filter. The systems, methods, and devices disclosed allow shifting the detection range of phenomena in which the detection/observation technology is not efficient to other detection ranges where detection can be optimized.",URUGUS S A (UY),VILASECA DAVID (UY); RICHARTE GERARDO GABRIEL (UY),G01N21/00; G01N21/62; G01N21/63; G01N21/64,4,"G01N21/171 (EP,IL); G01N21/3504 (US); G01N2021/1714 (EP,IL); G01N2021/1795 (EP,IL,US); G01N2201/0214 (EP,IL,US)",5,EP20787944A; IL28716721A; US2020027114W; US202017603213A,3,2020-10-15,2024-04-03,42,0,0,0,0,0,
072751994,EP20787944A,2020-04-07,EP3953685A1,2022-02-16,['SYSTEM AND DEVICE FOR SUBSTANCE DETECTION'],,URUGUS S A (UY); URUGUS S A (UY); URUGUS S A (UY); URUGUS S A (UY),VILASECA DAVID (UY); RICHARTE GERARDO GABRIEL (UY); VILASECA DAVID (UY); RICHARTE GERARDO GABRIEL (UY); VILASECA DAVID (UY); RICHARTE GERARDO GABRIEL (UY); VILASECA DAVID (UY); RICHARTE GERARDO GABRIEL (UY),G01N21/00; G01N21/62; G01N21/63; G01N21/64; G01N21/17,5,"G01N21/171 (EP,IL); G01N21/3504 (US); G01N2021/1714 (EP,IL); G01N2021/1795 (EP,IL,US); G01N2201/0214 (EP,IL,US)",5,EP20787944A; IL28716721A; US2020027114W; US202017603213A,3,2020-10-15,2024-04-03,42,0,0,0,0,0,
072751994,US202017603213A,2020-04-07,US2022196547A1,2022-06-23,['SYSTEM AND DEVICE FOR SUBSTANCE DETECTION'],"Systems, methods and devices to detect target substances in confined or open spaces, and from the ground or remote locations are disclosed. A system includes a radiation emission source and one or more transducers configured to detect target substances. The transducer to detect target substances includes a filter that allows various wavelengths of light to pass through while attenuates or reflects others; and one or more chambers disposed within the optical path of the filter. The transducer may also include electromagnetic radiation detectors to detect electromagnetic radiation at wavelengths different from the wavelengths transmitted by the filter. The systems, methods, and devices disclosed allow shifting the detection range of phenomena in which the detection/observation technology is not efficient to other detection ranges where detection can be optimized.",URUGUS S A (UY),VILASECA DAVID (AR); RICHARTE GERARDO GABRIEL (AR),G01N21/3504,1,"G01N21/171 (EP,IL); G01N21/3504 (US); G01N2021/1714 (EP,IL); G01N2021/1795 (EP,IL,US); G01N2201/0214 (EP,IL,US)",5,EP20787944A; IL28716721A; US2020027114W; US202017603213A,3,2020-10-15,2024-04-03,42,0,0,0,0,0,
072751994,IL28716721A,2021-10-11,IL287167A,2021-12-01,['System and device for substance detection'],,URUGUS S A (UY),,,0,"G01N21/171 (EP,IL); G01N21/3504 (US); G01N2021/1714 (EP,IL); G01N2021/1795 (EP,IL,US); G01N2201/0214 (EP,IL,US)",5,EP20787944A; IL28716721A; US2020027114W; US202017603213A,3,2020-10-15,2024-04-03,42,0,0,0,0,0,
072895904,EP2020077699W,2020-10-02,WO2021064193A1,2021-04-08,['METHOD AND APPARATUS FOR DETERMINING A MEASURE OF SPEECH INTELLIGIBILITY'],A method of estimating speech intelligibility is disclosed. The method comprises the steps of providing at least a first time-dependent signal derived from a first auditory stimulus and a corresponding first measured EEG response; comparing at least part of the first signal with at least part of the first measured EEG response in order to determine a signal-response latency difference; comparing the signal-response latency difference to a reference value; and deriving a measure of speech intelligibility based on the comparison of the signal-response latency difference and the reference value.,UNIV LEUVEN KATH (BE); UNIV LA REPUBLICA (UY),CERVANTES CONSTANTINO FRANCISCO (UY); FRANCART TOM (BE); VANTHORNHOUT JONAS (BE),A61B5/12,1,A61B5/162 (EP); A61B5/168 (EP); A61B5/38 (EP); G06F3/011 (US); G10L21/0364 (US); A61B5/4064 (EP),6,EP2020077699W; EP20776063A; US202017766172A,2,2021-04-08,2024-02-15,34,0,0,0,0,0,
072895904,EP20776063A,2020-10-02,EP4037566A1,2022-08-10,['METHOD AND APPARATUS FOR DETERMINING A MEASURE OF SPEECH INTELLIGIBILITY'],,KATHOLIEKE UNIV LEUVEN KU LEUVEN RESEARCH & DEVELOPMENT (BE); UNIV LA REPUBLICA (UY),CERVANTES CONSTANTINO FRANCISCO (UY); FRANCART TOM (BE); VANTHORNHOUT JONAS (BE),A61B5/12,1,A61B5/162 (EP); A61B5/168 (EP); A61B5/38 (EP); G06F3/011 (US); G10L21/0364 (US); A61B5/4064 (EP),6,EP2020077699W; EP20776063A; US202017766172A,2,2021-04-08,2024-02-15,34,0,0,0,0,0,
072944189,IB2020058745W,2020-09-18,WO2021053624A1,2021-03-25,['DEVICE AND METHOD FOR DETECTING AN OBJECT IN THE BLIND SPOT OF A VEHICLE'],"The present disclosure relates to a device and method for detecting an object in a blind spot of a vehicle. To achieve to above, the device counts with a presence sensor that is connected to a computing unit, in this case, the computing unit received an object presences data and generates a first data alarm, then a notification device displays and send alarm messages when said first data alarm is generated. The device of the disclosure optimizes the electrical source of the system by restricting the electrical power supply between a power system and the presence sensor until a vehicle status data is received from a vehicle motion detector, said vehicle status data is obtained when the vehicle is in motion. The computing unit enables the electrical power supply between a power system and the presence sensor when the vehicle status data is received, once the computer unit enables the electrical power supply the presence sensor is on.",CANABAL CANCELA RODOLFO MARTIN (UY); SISTO RAFAEL (UY),CANABAL CANCELA RODOLFO MARTIN (UY); SISTO RAFAEL (UY),B60R1/06; B60R1/08; G08B29/18,3,G08B29/181 (EP),1,IB2020058745W,1,2021-03-25,2021-03-25,0,0,0,0,0,0,
073014184,ES202031750U,2020-08-05,ES1255429U,2020-11-03,"['Mobile machine for punching, stamping and cutting profiles. (Machine-translation by Google Translate, not legally binding)']","Mobile machine for punching, stamping and cutting profiles, characterized by being commanded by a PLC and automated by a program, through which, it is instructed where and how many times to punch, stamp and cut. (Machine-translation by Google Translate, not legally binding)",REINALDO GIACHINO JOSE MANUEL (UY); REINALDO GIACHINO JOSE MANUEL (UY),REINALDO GIACHINO JOSÉ MANUEL (UY); REINALDO GIACHINO JOSÉ MANUEL (UY),B21D28/24,1,B26F1/18 (BR),1,BR202020021257U; CN202022127917U; ES202031750U,3,2020-11-03,2021-10-15,11,0,0,0,0,0,
073014184,BR202020021257U,2020-10-16,BR202020021257U2,2021-08-24,"Máquina móvel para puncionar, estampar e cortar perfis","máquina móvel para puncionar, estampar e cortar perfis. este modelo de utilidade se caracteriza por ser uma máquina móvel de perfis de puncionamento, estampagem e corte para uso na indústria de construção e na indústria metalúrgica. a máquina é controlada por um plc e automatizada por programa, que lê arquivos, extrai as informações, processa-as e converte-as em uma linguagem que a máquina é capaz de entender e as envia; então, começa o processo de operações. as dimensões desta máquina permitem sua transferência e mobilidade facilmente. requer baixo consumo de energia e é projetada de uma forma, que permite o aproveitamento total do material.",JOSE MANUEL REINALDO GIACHINO (UY),JOSÉ MANUEL REINALDO GIACHINO (UY),B26F1/18,1,B26F1/18 (BR),1,BR202020021257U; CN202022127917U; ES202031750U,3,2020-11-03,2021-10-15,11,0,0,0,0,0,
073029689,IL2020050475W,2020-04-28,WO2020222231A1,2020-11-05,['IONIC CHANNEL MODULATION AS A METHOD FOR TREATING TUMORS THROUGH INFLAMMASOME ACTIVATION'],"The invention presents use of ion channel modulator to manipulate expression of the Tmem176b gene, also known as TORID (TOlerance Related and Induce D), to treat tumors.",INST PASTEUR DE MONTEVIDEO (UY); UNIV OF THE REPUBLIC (UY); DR EYAL BRESSLER LTD (IL),HILL MONGABURE MARCELO (UY); RUSSO ROSSI SOFIA (UY); SEGOVIA DUARTE MERCEDES (UY); INES VARELA VEGA MARIA (UY); OPPEZZO LLORENS PABLO (UY),A61K31/166; A61K31/167; A61K31/4166; A61K31/473; A61K31/485; A61K31/496; A61K39/395; A61P35/00,8,"A61K31/138 (EP,US); A61K31/166 (EP,US); A61K31/167 (EP,US); A61K31/4166 (EP,US); A61K31/496 (EP,US); A61K31/55 (EP,US); A61K45/06 (EP); A61P35/00 (EP,US); C07K16/2818 (US); C07K16/2827 (US)",10,AU2020266347A; CA3138459A; EP20798377A; IL2020050475W; US202117513232A,5,2020-11-05,2022-06-29,19,0,0,0,0,0,
073029689,AU2020266347A,2020-04-28,AU2020266347A1,2021-11-25,['Ionic channel modulation as a method for treating tumors through inflammasome activation'],"The invention presents use of ion channel modulator to manipulate expression of the Tmem176b gene, also known as TORID (TOlerance Related and Induce D), to treat tumors.",INST PASTEUR DE MONTEVIDEO (UY); UNIV OF THE REPUBLIC (UY),HILL MONGABURE MARCELO; RUSSO ROSSI SOFIA; SEGOVIA DUARTE MERCEDES; INES VARELA VEGA MARIA; OPPEZZO LLORENS PABLO,A61K31/166; A61K31/167; A61K31/4166; A61K31/473; A61K31/485; A61K31/496; A61K39/395; A61P35/00,8,"A61K31/138 (EP,US); A61K31/166 (EP,US); A61K31/167 (EP,US); A61K31/4166 (EP,US); A61K31/496 (EP,US); A61K31/55 (EP,US); A61K45/06 (EP); A61P35/00 (EP,US); C07K16/2818 (US); C07K16/2827 (US)",10,AU2020266347A; CA3138459A; EP20798377A; IL2020050475W; US202117513232A,5,2020-11-05,2022-06-29,19,0,0,0,0,0,
073029689,EP20798377A,2020-04-28,EP3962487A1,2022-03-09,['IONIC CHANNEL MODULATION AS A METHOD FOR TREATING TUMORS THROUGH INFLAMMASOME ACTIVATION'],,INST PASTEUR DE MONTEVIDEO (UY); UNIV OF THE REPUBLIC (UY); INST PASTEUR DE MONTEVIDEO (UY); UNIV OF THE REPUBLIC (UY),HILL MONGABURE MARCELO (UY); RUSSO ROSSI SOFIA (UY); SEGOVIA DUARTE MERCEDES (UY); INES VARELA VEGA MARIA (UY); OPPEZZO LLORENS PABLO (UY); HILL MONGABURE MARCELO (UY); RUSSO ROSSI SOFIA (UY); SEGOVIA DUARTE MERCEDES (UY); INES VARELA VEGA MARIA (UY); OPPEZZO LLORENS PABLO (UY),A61K31/166; A61K31/167; A61K31/4166; A61K31/473; A61K31/485; A61K31/496; A61K39/395; A61P35/00; A61K31/138; A61K31/55; A61K39/00,11,"A61K31/138 (EP,US); A61K31/166 (EP,US); A61K31/167 (EP,US); A61K31/4166 (EP,US); A61K31/496 (EP,US); A61K31/55 (EP,US); A61K45/06 (EP); A61P35/00 (EP,US); C07K16/2818 (US); C07K16/2827 (US)",10,AU2020266347A; CA3138459A; EP20798377A; IL2020050475W; US202117513232A,5,2020-11-05,2022-06-29,19,0,0,0,0,0,
073029689,US202117513232A,2021-10-28,US2022184004A1,2022-06-16,['IONIC CHANNEL MODULATION AS A METHOD FOR TREATING TUMORS THROUGH INFLAMMASOME ACTIVATION'],"The invention presents use of ion channel modulator to manipulate expression of the Tmem176b gene, also known as TORID (TOlerance Related and InduceD), to treat tumors.",INST PASTEUR DE MONTEVIDEO (UY); UNIV OF THE REPUBLIC (UY),HILL MONGABURE MARCELO (UY); RUSSO ROSSI SOFIA (UY); SEGOVIA DUARTE MERCEDES (UY); INÉS VARELA VEGA MARÍA (UY); OPPEZZO LLORENS PABLO (UY),A61K31/138; A61K31/166; A61K31/167; A61K31/4166; A61K31/496; A61K31/55; A61P35/00; C07K16/28,8,"A61K31/138 (EP,US); A61K31/166 (EP,US); A61K31/167 (EP,US); A61K31/4166 (EP,US); A61K31/496 (EP,US); A61K31/55 (EP,US); A61K45/06 (EP); A61P35/00 (EP,US); C07K16/2818 (US); C07K16/2827 (US)",10,AU2020266347A; CA3138459A; EP20798377A; IL2020050475W; US202117513232A,5,2020-11-05,2022-06-29,19,0,0,0,0,0,
073047688,UY38218A,2019-05-07,UY38218A,2020-12-31,DISPOSITIVO DE PROTECCIÓN Y GUÍA PARA OSTEOTOMÍA,"Dispositivo de protección y guía para osteotomía que minimiza la invasión durante la intervención quirúrgica, resguardando los tejidos, músculos, tendones, vasos sanguíneos periféricos a la estructura ósea a intervenir, siendo a su vez que, permite una fijación espacial del dispositivo a fines de liberar ambas manos del profesional para que éste lleva a cabo la realización de la osteotomía sin requerir de personal auxiliar adicional.",MARTIN RUSSI (UY); JULIO EDUARDO AMAYA (AR),JULIO EDUARDO AMAYA (AR); JOSÉ CARLOS BONGIOVANNI (BR); RUSSI MARTIN (UY),A61B17/14; A61B17/15; A61B17/56,3,"A61B17/17 (EP,US); A61B90/08 (US); A61B17/8866 (EP); A61B2017/0042 (EP); A61B2017/00424 (US); A61B2090/08021 (EP,US); A61B90/50 (EP)",7,US202016869002A; UY38218A,2,2020-11-12,2020-12-31,1,0,0,0,0,0,
073047688,US202016869002A,2020-05-07,US2020352581A1,2020-11-12,['OSTEOTOMY PROTECTION AND GUIDANCE DEVICE'],"A protective device and guide for minimal invasive osteotomy during surgical procedures is disclosed, protecting tissues, muscles, tendons, and peripheral blood vessels adjacent to the bone structure, while allowing a spatial fixation of the device in order to free both hands of the healthcare professional in order to carry out the osteotomy without requiring additional staff.",RUSSI MARTIN (UY); AMAYA JULIO EDUARDO (AR),RUSSI MARTIN (UY); AMAYA JULIO EDUARDO (AR),A61B17/17; A61B90/00,2,"A61B17/17 (EP,US); A61B90/08 (US); A61B17/8866 (EP); A61B2017/0042 (EP); A61B2017/00424 (US); A61B2090/08021 (EP,US); A61B90/50 (EP)",7,US202016869002A; UY38218A,2,2020-11-12,2020-12-31,1,0,0,0,0,0,
