familyNumber,applicationNumber,applicationDate,publicationNumber,publicationDate,patentName,abstract,applicant,inventor,IPC,IPC_count,CPC,CPC_count,familyMembers (appNum),geographicalExtensions,familyDates_min,familyDates_max,timeDifference,backwardCitationsESpaceRaw,backwardCitationsESpaceA,backwardCitationsESpaceB,backwardCitationsGoogle,forwardCitationsGoogle,publicationNumberGoogle
077645146,ES202131546U,2021-07-26,ES1277539U,2021-09-13,"['Hygienic protective cover for bathrooms (Machine-translation by Google Translate, not legally binding)']","Protective hygienic cover for shared bathrooms, characterized in that it comprises a laminar body (1) with an annular, oval, formal area and dimensions according to the shape of a toilet seat, linked on its outer perimeter to folding tabs (2) and on its inner perimeter to a paper fiber (3) in an inverted pyramidal shape, shortened and closed at the inner end, of dimensions and shape according to the inner surface of the toilet on which it is applied. (Machine-translation by Google Translate, not legally binding)",MITOGO AKELE PABLO OBAMA (EC); MITOGO AKELE PABLO OBAMA (EC),MITOGO AKELE PABLO OBAMA (EC); MITOGO AKELE PABLO OBAMA (EC),A47K13/14,1,,0,ES202131546U,1,2021-09-13,2021-12-07,3,0,0,0,0,0,
077655608,SE2021000007W,2021-08-10,WO2022035365A1,2022-02-17,['BEARING DEVICE FOR POINTING DEVICES'],"The present invention relates to a bearing device (10) mainly intended for a pointing device (1) and arranged between an operating cylinder (5) and its center shaft (6) to dampen/- eliminate friction, vibrations and/or noises within or from the pointing device (1). The invention is achieved in that the bearing device (10) comprises an insulating bushing (12) consisting essentially of a damping material, and that the substantially damping material comprises at least in part fibers or is made of a fibrous material (13).",TRAPPER HOLDING AB (EC); TRAPPER HOLDING AB (SE),STRÖMBERG ROLF ERIC RAGNAR (SE); STRÖMBERG ROLF ERIC RAGNAR (SE),F16C17/02; F16C17/24; F16C17/26; F16C27/02; F16C33/20; F16C33/24; G06F3/033,7,"F16C17/02 (US); F16C27/02 (EP,US); F16C33/201 (EP,US); F16C33/205 (EP); F16C33/208 (EP); F16C33/24 (EP); G06F3/0202 (SE); G06F3/03547 (SE); G06F3/0393 (EP); F16C17/02 (EP); F16C17/24 (EP); F16C17/26 (EP); F16C2208/60 (EP,US); F16C2208/70 (EP); F16C2223/30 (EP); F16C2240/46 (EP); F16C2370/00 (EP); G06F3/03548 (SE)",18,EP21766245A; SE2000136A; SE2021000007W; US202118040870A,3,2022-02-11,2023-09-28,19,0,0,0,0,0,
077912653,ECDI202134805U,2021-05-17,ECSMU21034805U,2021-08-31,PROCEDIMIENTO DE FABRICACIÓN DE CARTÓN CORRUGADO CON FLAUTA CRUZADA,"Procedimiento de fabricación de cartón corrugado con flauta cruzada que otorga mayor resistencia mecánica con igual o menor cantidad de material, para destino de separadores, cajas, y en fin cualquier objeto viable, obtenidas mediante dicho procedimiento.",FERNANDO CORDOBA SALGADO (EC),FERNANDO CORDOBA SALGADO (EC),B31B50/26; B31B50/60; B31B70/00; B31B70/26,4,,0,ECDI202134805U,1,2021-08-31,2021-08-31,0,0,0,0,0,0,
077912655,ECDI202075039U,2020-11-20,ECSMU20075039U,2021-08-31,Sistema de Oxigenoterapia automático inteligente,"El “Sistema de Oxigenoterapia automático inteligente” descrito a continuación consiste en un dispositivo que permite dosificar automáticamente y de forma inteligente el porcentaje de la mezcla de gases oxígeno/aire y el flujo que se entrega a cada paciente mediante procedimientos de oxigenoterapia no invasivos basado en el análisis de diversas variables medidas que corroboran el valor de SpO2 antes de actuar. El dispositivo permite medir la saturación de oxígeno, la frecuencia cardíaca, formas de onda pletismográfica, el valor de frecuencia respiratoria y cardiaca, formas de onda ECG, capnografía, presión arterial no invasiva y temperatura, con el objetivo primordial de monitorear la saturación de oxígeno (SpO2), confirmando su valor con el análisis de las señales mencionadas según la concordancia e interrelación que guardan una con otra. El equipo mediante inteligencia artificial detecta eventos de cambios bruscos que puedan presentarse por movimiento o por sensores fuera del lugar. Además, guarda y analiza los datos históricos del paciente, evalúa las alarmas de forma inteligente correlacionando todos los datos adquiridos. En algunas formas de realización luego de todo el análisis realizado provee automáticamente y de manera fiable la mezcla de oxígeno-aire adecuado para cada usuario. Activa alarmas procesadas y validadas de forma inteligente e informa oportunamente al personal médico de posibles patologías detectadas. El sistema en algunas formas de realización permite la",ESPINOZA TORRES VOLKER KAREL (EC),ESPINOZA TORRES VOLKER KAREL (EC),A61B5/00; A61B5/02; A61B5/145; A61M16/00; A61M16/12,5,,0,ECDI202075039U,1,2021-08-31,2021-08-31,0,0,0,0,0,0,
077912656,ECDI202054031U,2020-08-31,ECSMU20054031U,2021-08-31,APARATO PARA DETERMINAR LA CONSTANTE DE PLANCK A PARTIR DEL EFECTO FOTOELÉCTRICO EN UN FOCO DE NEÓN,"En resumen, el aparato de la presente invención consiste en los siguientes elementos: i.Cables tipo banana ii.Un cartucho con el foco de neón y sus conexiones tipo banana (a). iii.4 cartuchos para fuentes de iluminación led de diferentes colores, con sus respectivas conexiones tipo banana (b). iv.Un tablero de conexiones para los cartuchos, fuentes y placa ARDUINO, con el mencionado sistema de reducción de voltaje y conexiones tipo banana (c). v.Dos polarizadores lineales. vi.Una fuente DC ajustable de 0 a 100 V para la alimentación del foco de neón. vii.Una fuente DC de voltaje constante de 3.5 V para la alimentación de las fuentes led. viii.Banco óptico y soportes para los cartuchos y polarizadores. ix.Cables tipo banana.",PONTIFICIA UNIV CATOLICA DEL ECUADOR (EC),SULCA BUITRON KABIR PAUL (EC); SANTIAGO ANDRÉS DÍAZ ECHEVERRÍA (EC); DURANTE RINCON CARLOS ALBERTO (VE); JESÚS ERNESTO GONZÁLEZ LAPREA (VE); LUIS JOSÉ BORRERO GONZÁLEZ (EC),G09B23/18,1,,0,ECDI202054031U,1,2021-08-31,2021-08-31,0,0,0,0,0,0,
077912657,ECDI202046773U,2020-08-05,ECSMU20046773U,2021-08-31,Gorra de protección facial,"El objetivo de esta innovación es contribuir a reducir los riesgos en la salud de los ciudadanos por el aparecimiento del covi19. Evita el contacto directo de las manos hacia el rostro y además impide el paso de fluidos salivales a las mucosas de los ojos, nariz y boca. Consiste en desarrollar una careta solida moldeada de una sola pieza, translucida, que está montada sobre una gorra común y que evitara el paso de fluidos a la cara del usuario ya sea para adultos y también para niños. El uso cotidianamente de las gorras para la protección solar, hace que el montaje de una carteta sobre cualquier gorra, apuntan a una reducción del contagio del covi19, que a diferencia de las practicas actuales en que se utilizan mascaras desechables y gafas (no en todos los casos), esta mascara cubre todo el rostro lo que constituye una barrera más de protección viral. Se expone el diseño y la implementación del “Protector facial” que cumple con esta función de reducir los riesgos de contagio. El diseño, utiliza un termoplástico moldeable con protección UV, que aparte de proteger del covi19, protege de los rayos ultra violeta. Su desarrollo e integración a una gorra común está diseñado para una instalación sencilla y rápida, beneficiándonos así de la utilización de las gorras que es una prenda común de nuestra población. La instalación se realiza mediante dos grapas laterales instalados en la sudadera de la gorra que son los que sujetan la careta y la mantienen fija, la integración",CARLOS MORENO (EC),CARLOS MORENO (EC),,0,,0,ECDI202046773U,1,2021-08-31,2021-08-31,0,0,0,0,0,0,
077912658,ECDI202153093F,2021-07-22,ECSDI21053093S,2021-08-31,DISPENSADOR MANUAL DE BOLSAS PRE CORTADAS,"El diseño industrial se refiere a un dispensador fijo de bolsas plásticas en rollos pre cortados, que consta de tres piezas (base redonda fija, eje o tubo de extensión y cesta o porta rollo) que se ensamblan entre sí para su funcionamiento y que sirve para dispensar con facilidad las bolsas pre cortadas, está sujeto a una base redonda con tres perforaciones y con un grado de inclinación que permite mejor adherencia al suelo. Esta base tiene instalada una brida con un centro de sujeción para la barra de soporte; en la parte superior se aplica una plancha con una brida en la base de la estructura, se incorporan dos varillas a los costados de la plancha y en los arcos se implementan tres varillas horizontales a diferentes alturas que mejoran su estabilidad. En la parte frontal se realizan varios dobles de las varillas y se diseña una pestaña que proporciona un mejor desprendimiento de las bolsas plásticas. Adicionalmente se instala una plancha en V que es el soporte de las bolsas. Este diseño industrial es una innovación que ofrece una mejor estabilidad y permite un mejor desprendimiento de las bolsas plásticas que servirán como empaque.",PRODUCTOS PARAISO DEL ECUADOR S A (EC),ERASMO JOSE VERA RUIZ (EC),,0,,0,ECDI202153093F,1,2021-08-31,2021-08-31,0,0,0,0,0,0,
077912660,ECDI202136513F,2021-05-31,ECSDI21036513S,2021-08-31,Diseño de botella característica GLENGOLD,"El diseño industrial objeto de la presente solicitud consiste en el diseño característico de botella con forma rectangular y filos redondeados, con una altura de 288.5mm hasta el pico. En la parte frontal y posterior de la botella (120mm), se observa un relieve por los lados, dejando a la parte del medio bajo relieve (62.5mm x 125mm) del resto de la botella. En la parte posterior se observa en relieve el diseño de un gaitero. En la parte frontal inferior se lee en letras cursivas, bajo relieve, lo siguiente GlenGold. En los costados, en relieve sobre la botella se lee GLENGOLD (77mm), desde abajo hacia arriba. Debajo de esto, en el mismo sentido se observa un círculo conectado a una línea larga que forman una ranura (94.11mm). La tapa de la botella tiene altura y es lisa. Tal y como consta en el diseño adjunto, con todas las reservas que sobre este se hacen.",GUEVARA VASCO CIA LTDA (EC),MARÍA JOSÉ GUEVARA VASCO (EC),,0,,0,ECDI202136513F,1,2021-08-31,2021-08-31,0,0,0,0,0,0,
078006028,US202016844164A,2020-04-09,US11421499B2,2021-10-14,['Actuator Ring Lock Packoff Assembly with Interlocking Mandrel Hanger'],"The invention comprises an activator ring and locking ring usable to connect a variety of parts used in oil and gas field production operations. The invention further comprises connection elements integrated into oil and gas well pipeline parts, such as washing tools, pack off bodies, mandrel casing hangers and other pipeline parts to permit simplified and secure connections to improve well head operations. The oil and gas field parts and activator ring use a novel design for tabs, slots and fixing devices to secure the connection of production parts in the well head. The design allows simpler and safer connections of oil field equipment components.",VALVULAS DEL PACIFICO S A (EC); VALVULAS DEL PACIFICO S A (EC),MORA HENRY ESTEBAN (EC); PEREZ PAUL (US); MORA HENRY ESTEBAN (EC); PEREZ PAUL (US),E21B33/03,1,E21B33/03 (US); E21B33/04 (EP),2,US202016844164A,1,2021-10-14,2022-08-23,10,0,0,0,0,0,
078708101,DE2021000067W,2021-04-08,WO2021233488A1,2021-11-25,"['HEADPIECE, FACE SHIELD AND METHOD FOR USING A HEADPIECE']","The invention relates to a headpiece (1) comprising an air guide (2) which has an antibacterial and/or antiviral device (3), and to a method for using a headpiece, in which air is fed through an antibacterial and/or antiviral device of the headpiece to the wearer of the headpiece.",MESTEMACHER SOENKE (EC),MESTEMACHER SÖNKE (DE),A41D13/11; A61L9/20; A62B18/00,3,"A41D13/1161 (US); A41D13/1184 (EP,US); A41D13/1192 (EP); A61L9/122 (US); A61L9/20 (EP,US); A62B18/003 (EP,US); A62B18/006 (US); A62B18/08 (US); A62B23/02 (US); A61L2209/111 (US); A61L2209/12 (US); A61L2209/14 (EP,US)",12,CN202180044501A; DE112021002903T; DE2021000067W; EP21724185A; JP2022572316A; US202117927153A,5,2021-11-25,2023-06-22,19,0,0,0,0,0,
078716547,AU2021106659A,2021-08-23,AU2021106659A4,2021-12-02,"[""A METHOD FOR EVALUATING RIVER'S BEHAVIOR AT LOADS OF ORGANIC MATTER USING MATHEMATICAL MODELS""]","The present invention generally relates to a method for evaluating river's behavior at loads of organic matter using mathematical models comprises developing a mathematical model for obtaining organic matter degradation and dissolved oxygen consumption concentrations in two stretches of a river after a discharge of raw sewage; calibrating the model upon instrumenting the river to measure flows and organic matter at various points; evaluating hydraulic parameters of the river section in three control points, in each one sample are taken to analyze oxygen consumption by organic matter and nitrification through laboratory tests to determine and adjust the kinetics of the processes; and developing a water quality model using kinetics to verify its adjustment, obtaining higher RMSE results than with kinetics from secondary sources. W 0 CU) U Cu &gt;0 Or 0 0 E -C m4~~ CU0 4- *-C n CE -m 0~ C~ 41c CU cu Wn 0~ Cu -0. cu U cu a)l toW W 0 4 o !E ~ CU L) W) L.. 4- c u ( 00 0 4 > to . ' 4> W-c 4 'c -~ CL U E- 4- C a WE 0L) C +, 4. LI Eo - a)W CU W m~ C CU- a) CU -c > -2",CUENCA UNIVERSIDAD CATOLICA DE (EC),MATOVELLE CARLOS,G01N33/18,1,G01N33/1806 (AU); G01N33/188 (AU); G06Q50/02 (AU),3,AU2021106659A,1,2021-12-02,2021-12-02,0,0,0,0,0,0,
078803770,IB2020058751W,2020-09-19,WO2022003411A1,2022-01-06,['BED TRANSFORMABLE INTO DEVICE FOR PRONATION'],"A bed where a prostrate patient can rest, and which at the same time can serve as a pronation device, with no need to transfer the patient, and comprising a pair of parallel, vertical components attached to the ends of a mechanically resistant frame, with a perpendicular structure attached to said vertical components that can pivot on its longitudinal axis, and said mechanically resistant frame is perpendicularly attached adjacent to the lower ends of each vertical component; the perpendicular structure attached to said vertical components and which can pivot on its longitudinal axis is formed by at least two transversal elements, disposed pivotingly with regard to the respective adjacent vertical component between the respective upper ends of each vertical component.",OSES OMAR RUBEN RAMON (AR); GARCIA ROJAS CHRISTIAN JAVIER (EC),OSES OMAR RUBEN RAMON (AR),A61G7/008,1,A61G7/008 (EP); A61G7/015 (EP); A61G7/05 (EP),3,ARP200101848A; IB2020058751W,2,2021-10-06,2022-01-06,3,0,0,0,0,0,
078887546,AU2021106264A,2021-08-20,AU2021106264A4,2021-12-16,['A REALITY MONITORING MEASUREMENT SYSTEM AND METHOD USING BALLS CONTROL TEST'],"The present invention generally relates to a reality monitoring measurement method using balls control test comprises developing balls control test (BCT) in an object-oriented programming tool using a text editor to allow interaction of a set of geometric bodies that are related to certain qualities but with different behaviors; configuring BCT on two different computers thereby interfacing the two different computers through a message queue telemetry transport (MQTT) protocol; and linking set of tools with a message agent (broker) that works through the MQTT protocol for IOT messaging including low-power sensors, mobile devices, computers, or microcontrollers. 00, -J uJ 4- *14-J U, 0 U Q4 c~ 0 U-a -~ H",UNIV CATOLICA DE CUENCA (EC),ANDRADE PABLO ANDRÉS BUESTÁN; SUÁREZ PEDRO CARLOS MARTÍNEZ; MEJÍA JAVIER BERNARDO CABRERA; CORONEL ANDRÉS ALEXIS RAMÍREZ; CARRASCO ESTEBAN TORRACCHI; CARPIO MARÍA GABRIELA CARPIO,A61B5/16,1,A61B5/16 (AU); A61B5/742 (AU); G06T11/20 (AU); G06T2219/2021 (AU); H04L67/12 (AU),5,AU2021106264A,1,2021-12-16,2021-12-16,0,0,0,0,0,0,
079180929,AU2021106242A,2021-08-20,AU2021106242A4,2022-01-13,['ANUNMANNED AERIAL VEHICLE-BASED RESCUE AND TRIAGE SYSTEM AND ITS METHOD THEREOF'],"The system comprises a UAV with an onboard camera for carrying out online video stream for searching and detecting person lying on a ground; a navigation module for determining location of the person thereby positioning in the center of the frame of the video; a control unit for approaching and descending the UAV until positioned one meter away from the person lying on the ground and at 45-degree angle from face of the victim; a face detection module for detecting face of the victim once the drone is in position thereby the flight navigation changes to face navigation to position the camera over the region of interest (ROI); a photoplethysmography imaging technique for measuring heart and respiratory rate; and a communication module for transferring the geo positioning coordinates, heart rate, and respiratory rate information to a central processing unit. 4-4 uc &lt; E",CUENCA UNIVERSIDAD CATOLICA DE (EC),ARIAS DARWIN ARMANDO MORA; TORRES JUAN-CARLOS COBOS-; CASTRO JUAN CARLOS ORTEGA; VÁZQUEZ CARLOS FLORES-; ICAZA DANIEL,B64C39/02; G01C21/16; G16H50/20,3,B64C39/024 (AU); G01C21/1656 (AU); G01C23/00 (AU); G08G5/0069 (AU); G16H50/20 (AU); B64U2101/30 (AU); B64U2201/10 (AU),7,AU2021106242A,1,2022-01-13,2022-01-13,0,0,0,0,0,0,
079180933,AU2021106241A,2021-08-20,AU2021106241A4,2022-01-13,['SYSTEM AND METHOD FOR AERIAL POWER LINES MEASUREMENT USING COMPUTER VISION AND UNMANNED AERIAL VEHICLE'],"The present invention generally relates to a system for aerial power lines measurement using computer vision through an unmanned aerial vehicle comprises a camera equipped with an unmanned aerial vehicle (UAV) for capturing real-time image/video of electric lines, wherein a user interface is interfaced for controlling operation of UAV and camera; a robot operating system-based control unit configured with trained mask R convolutional neural network for detecting objects from captured real time image/video, wherein objects are post, insulator and the electric line; and a pin hole model for estimating the distance between the UAV and the objects, and determining wire gauge of the conductor (electric line). ItL",CUENCA UNIVERSIDAD CATOLICA DE (EC),GUAMBAÑA LUIS GONZALO LOZANO; CASTRO JUAN CARLOS ORTEGA; JADÁN DIEGO JAVIER MORALES; REDROVAN JAVIER TRAJANO GONZÁLEZ; TORRES JUAN CARLOS COBOS,B64C39/02; G05D1/10; G05D1/12,3,B64C39/024 (AU); G05D1/101 (AU); G05D1/12 (AU); B64U2101/30 (AU); G01S13/08 (AU); G06N3/02 (AU),6,AU2021106241A,1,2022-01-13,2022-01-13,0,0,0,0,0,0,
079282901,IB2021060772W,2021-11-19,WO2022107081A1,2022-05-27,"['METHODS OF TREATING AND PREVENTING INFECTIONS OF CORONAVIRUS AND OTHER INDICATIONS, AND COMPOSITIONS FOR USE WITH SAME']","Disclosed herein are compositions and methods for treating one or more symptoms of viral infection or preventing same. The disclosed compositions may include natural or synthetic compounds that are the similar or the same as compounds found in one or more plants or trees of Ecuador. In many embodiments, the one or more plants or trees are selected from Balsamo tree, Canaleta tree, Ajo de Monte, and Uña de Gato.",MIIPO PENTIBO NAGAIPE BAIHUA (EC); MIIPO MARTIN ORENGO BAIHUA (EC),MIIPO PENTIBO NAGAIPE BAIHUA (US); MIIPO MARTIN ORENGO BAIHUA (US),A61K36/185; A61K36/24; A61K36/48; A61K36/74; A61P31/12,5,"A61K36/185 (EP); A61K36/24 (EP,US); A61K36/48 (EP,US); A61K36/53 (US); A61K36/74 (EP,US); A61P31/04 (US); A61P31/12 (EP); A61K2236/331 (US)",8,IB2021060772W; US202118037716A,2,2022-05-27,2023-12-21,19,0,0,0,0,0,
079293688,US202016945792V,2020-07-31,US2022039306P1,2022-02-03,"[""ROSA PLANT NAMED 'ESM R394'""]","A new and distinct cultivar of Rose plant named ‘ESM R394’, characterized by its upright and strong flowering stems; moderately vigorous to vigorous growth habit; dark green-colored leaves; purplish pink-colored flowers; and excellent postproduction longevity.",ULLRICH CLARISSE (EC); TECNOVIV LLC (US); ULLRICH CLARISSE (EC); TECNOVIV LLC (US),ULLRICH CLARISSE (EC); ULLRICH CLARISSE (EC),A01H5/02; A01H6/74,2,A01H5/02 (US); A01H6/749 (US),2,US202016945792V,1,2022-01-18,2022-02-03,1,0,0,0,0,0,
079728538,IB2020056778W,2020-07-18,WO2022018479A1,2022-01-27,['METHOD FOR EXTRACTING MEAT FROM SHRIMP CEPHALOTHORAX AND RESULTING EDIBLE PRODUCT'],"The invention relates to a method that makes it possible to extract meat from shrimp cephalotorax using various utensils such as scissors, knives and/or spoons to extract it manually and obtain a resulting product that, when combined with one or more of the following ingredients: flour and/or cornstarch, salt and/or spices, can be fried or cooked for human consumption.",TILIPROIN S A (EC),LANIADO ILLINGWORTH MARIA LUISA (EC),A22C29/02; A23B4/06; A23L17/40; A23L3/36; A23L35/00,5,A22C29/02 (EP); A23B4/06 (EP); A23L17/40 (EP); A23L3/36 (EP); A23L35/00 (EP),5,IB2020056778W,1,2022-01-27,2022-01-27,0,0,0,0,0,0,
079907162,ES202132545U,2021-12-27,ES1285580U,2022-01-26,"['Safety device for roof bike racks. (Machine-translation by Google Translate, not legally binding)']","Safety device for roof bike racks, characterized in that it is made up of two elements; a height sensor (1) and a light and/or acoustic warning light (2), where the sensor (1) includes activation/deactivation means, as well as a base (4) for fixing to the previous structure (5) of the bike rack, to the roof of the vehicle itself or to the bicycle itself, having foreseen that the sensor is tared or positioned at a height according to the height of the bicycle, so that when it detects an element at a height lower than the preprogrammed height, it sends a alarm signal to the light and/or acoustic warning light (2).  (Machine-translation by Google Translate, not legally binding)",JARAMILLO CEVALLOS ANDRE DAVID (EC); JARAMILLO CEVALLOS ANDRE DAVID (EC),JARAMILLO CEVALLOS ANDRÉ DAVID (EC); JARAMILLO CEVALLOS ANDRÉ DAVID (EC); JARAMILLO CEVALLOS ANDRÉ DAVID (EC),B60R9/04; B60R9/10,2,,0,ES202132545U,1,2022-01-26,2022-04-20,3,0,0,0,0,0,
080035354,ECDI202044054A,2020-07-27,ECSP20044054A,2022-01-31,BOMBA JET MODIFICADA QUE INCORPORA UN SOPORTE PARA REGISTRO MPLT EN FONDO DE UN POZO DE PETRÓLEOS,"La presente invención está relacionada con producción petrolera que involucra extracción por levantamiento hidráulico y consiste en una bomba jet integralmente rediseñada de modo que es atravesada por un cable para el control de los registradores de las variables de producción del pozo petrolero, control que a su vez puede realizarse desde la superficie, habilitando la toma de datos relacionados con medidas tales como presión, temperatura y flujo, tanto cuando existan condiciones estáticas del pozo, es decir cuando no se bombea, cuanto en condiciones dinámicas, es decir, cuando el pozo está en producción, y además contar con la seguridad de la recuperación de los datos registrados y de las herramientas de medición, conocidas por sus siglas en inglés MPLT (Memory Production Logging Tools), para determinar el estado productivo del pozo y tomar las decisiones oportunas en el manejo y administración del mismo.",LOPEZ ROBAYO BYRON RAUL (EC),LÓPEZ ROBAYO BYRON RAÚL (EC),,0,"E21B43/124 (EP,US); E21B47/01 (EP,US); E21B49/00 (US); F04F5/44 (EP,US)",4,BR112023001523A; CO2021007914A; ECDI202044054A; IB2021056777W; US202118007011A,5,2022-01-31,2024-01-11,24,0,0,0,0,0,
080035354,IB2021056777W,2021-07-26,WO2022023957A1,2022-02-03,['MODIFIED JET PUMP INCORPORATING A SUPPORT FOR MPLT LOGGING AT THE BASE OF AN OIL WELL'],"The present invention relates to oil production involving extraction by hydraulic lifting, and consists of a totally redesigned jet pump such that it is traversed by a cable for the monitoring of the loggers of the oil well production variables; the monitoring can in turn be performed from the surface, enabling the logging of data relative to measurements such as pressure, temperature and flowrate, both under static conditions of the well, that is, when pumping is not taking place, and under dynamic conditions, that is, when the well is producing, and furthermore ensuring the recovery of the data recorded and of the measuring tools, known as the MPLT (Memory Production Logging Tools), to determine the state of production of the well and to make the appropriate decisions regarding the handling and administration of the same.",LOPEZ ROBAYO BYRON RAUL (EC),LÓPEZ ROBAYO BYRON RAÚL (EC),E21B43/12; E21B47/00; E21B49/08,3,"E21B43/124 (EP,US); E21B47/01 (EP,US); E21B49/00 (US); F04F5/44 (EP,US)",4,BR112023001523A; CO2021007914A; ECDI202044054A; IB2021056777W; US202118007011A,5,2022-01-31,2024-01-11,24,0,0,0,0,0,
080035354,BR112023001523A,2021-07-26,BR112023001523A2,2023-02-14,BOMBA DE JATO MODIFICADA QUE INCORPORA UM SUPORTE PARA PERFILAGEM MPLT NO FUNDO DE UM POÇO DE PETRÓLEO,"BOMBA DE JATO MODIFICADA QUE INCORPORA UM SUPORTE PARA PERFILAGEM MPLT NO FUNDO DE UM POÇO DE PETRÓLEO. A presente invenção refere-se à produção de óleo que envolve extração por elevação hidráulica e consiste em uma bomba de jato integralmente reprojetada para que seja atravessada por um cabo para controle dos registradores das variáveis de produção do poço de petróleo. Esse controle pode ser realizado a partir da superfície, possibilitando a coleta de dados referentes a medições como pressão, temperatura e fluxo, tanto em condições estáticas do poço, isto é, quando o poço não bombeia, quanto em condições dinâmicas, isto é, quando o poço está em produção, e também tem a segurança da recuperação dos dados registrados e das ferramentas de medição, conhecidas pelo acrônimo MPLT (Ferramentas de Perfilagem de Produção de Memória), para determinar a situação produtiva do poço e tomar decisões oportunas na gestão e administração do mesmo.",BYRON RAUL LOPEZ ROBAYO (EC),BYRON RAÚL LÓPEZ ROBAYO (EC),E21B43/12; E21B47/00; E21B49/08,3,"E21B43/124 (EP,US); E21B47/01 (EP,US); E21B49/00 (US); F04F5/44 (EP,US)",4,BR112023001523A; CO2021007914A; ECDI202044054A; IB2021056777W; US202118007011A,5,2022-01-31,2024-01-11,24,0,0,0,0,0,
080247767,IB2020057613W,2020-08-13,WO2022034364A1,2022-02-17,['DEVICE FOR THE APPLICATION OF FLUIDS ON A BODY'],"The invention proposes a device for the application of fluids on a body, comprising at least one base upon which said body rests; to which is linked at least one column having a fluid spreading or dispensing means containing the outlet nozzles of said fluids, chosen at least from first fluids in a liquid state defining at least a soaking stage, a soaping stage and at least one rinsing stage; and at least one second fluid defining a drying stage.",GARCIA ROJAS CHRISTIAN JAVIER (EC); LANGONE EZEQUIEL MATIAS (AR),LANGONE EZEQUIEL MATIAS (AR),A47K3/28; A61H33/00; B05B7/00; C02F1/00,4,A47K3/28 (EP); A61H33/00 (EP); B05B7/00 (EP); C02F1/00 (EP),4,IB2020057613W,1,2022-02-17,2022-02-17,0,0,0,0,0,0,
080777648,ECDI202201695F,2022-01-12,ECSDI22001695S,2022-02-25,ESTAMPADORA,,PAZMINO RAMIREZ ANDREA DE LOS ANGELES (EC); PONTIFICIA UNIV CATOLICA DEL ECUADOR (EC),PAZMIÑO RAMIREZ ANDREA DE LOS ANGELES (EC),,0,,0,ECDI202201695F,1,2022-02-25,2022-02-25,0,0,0,0,0,0,
080777649,ECDI202054029A,2020-08-31,ECSP20054029A,2022-02-25,APARATO PARA DETERMINAR EL COEFICIENTE DE FRICCIÓN ESTÁTICA,"La presente invención protege a un aparato para la determinación del coeficiente de fricción estática que minimiza la participación de un usuario durante la etapa de toma de datos. El invento, basado en la medición del ángulo crítico de deslizamiento para un objeto sobre un plano inclinado, se vale de un sensor de posición para detectar el movimiento del objeto, lo que elimina el factor tiempo de reacción en la medida. Gracias al uso de una placa ARDUINO el aparato permite mantener, de forma simultánea con la medida de posición, un registro continuo del ángulo de inclinación del plano, lo que posibilita la determinación del ángulo crítico de deslizamiento, y subsecuentemente del coeficiente de fricción estática. Adicionalmente el invento presenta un mecanismo automático de ajuste continuo del ángulo del plano mediante una conexión mecánica no solidaria, reduciendo de esta forma los movimientos bruscos o la transmisión de vibraciones del motor a la superficie donde se realiza la medida.  El presente invento es de bajo costo, se obtienen coeficientes de fricción con una alta reproducibilidad, proporcionando valores que no sobrepasan el 3% de error en las medidas.",PONTIFICIA UNIV CATOLICA DEL ECUADOR (EC),JESÚS ERNESTO GONZÁLEZ LAPREA (VE); ALVARO PILLALAZA SANTIAGO JAVIER (EC),G09B23/18,1,,0,ECDI202054029A,1,2022-02-25,2022-02-25,0,0,0,0,0,0,
080777650,ECDI202201696F,2022-01-12,ECSDI22001696S,2022-02-25,ESTRUCTURAS E INSTALACIONES PARA VENDEDORES AMBULANTES,,DUQUE CASTRO DIANA CAROLINA (EC); PONTIFICIA UNIV CATOLICA DEL ECUADOR (EC),DUQUE CASTRO DIANA CAROLINA (EC),,0,,0,ECDI202201696F,1,2022-02-25,2022-02-25,0,0,0,0,0,0,
080777651,ECDI202201699F,2022-01-12,ECSDI22001699S,2022-02-25,DIVISORA BOLEADORA DE MASA,,PONTIFICIA UNIV CATOLICA DEL ECUADOR (EC); DIAZ YANEZ ESTEBAN ISAAC (EC),DIAZ YANEZ ESTEBAN ISAAC (EC),,0,,0,ECDI202201699F,1,2022-02-25,2022-02-25,0,0,0,0,0,0,
080777652,ECDI202201702F,2022-01-12,ECSDI22001702S,2022-02-25,ESTACIONES INTERACTIVAS,,PONTIFICIA UNIV CATOLICA DEL ECUADOR (EC); PARRENO ARIAS IRENE ANTONELLA (EC),PARREÑO ARIAS IRENE ANTONELLA (EC),,0,,0,ECDI202201702F,1,2022-02-25,2022-02-25,0,0,0,0,0,0,
080777653,ECDI202201707F,2022-01-12,ECSDI22001707S,2022-02-25,DIFUSOR DE AROMA,,MENA PALACIOS HUGO SALGADO (EC); PONTIFICIA UNIV CATOLICA DEL ECUADOR (EC),MENA PALACIOS HUGO SALGADO (EC),,0,,0,ECDI202201707F,1,2022-02-25,2022-02-25,0,0,0,0,0,0,
