familyNumber,applicationNumber,applicationDate,publicationNumber,publicationDate,patentName,abstract,applicant,inventor,IPC,IPC_count,CPC,CPC_count,familyMembers (appNum),geographicalExtensions,familyDates_min,familyDates_max,timeDifference,backwardCitationsESpaceRaw,backwardCitationsESpaceA,backwardCitationsESpaceB,backwardCitationsGoogle,forwardCitationsGoogle,publicationNumberGoogle
076091384,US202017087535A,2020-11-02,US11057460B2,2021-06-03,['Weighted load balancing method on data access nodes'],"The weighted load balancing method on data access nodes ensures the ability to horizontally scale the data access system, the load handling capacity of the system is increased linearly according to the number of data access nodes. The proposed method includes the following steps: step 1: update the routing table, when adding, removing nodes or changing nodes' weight, move virtual nodes from node having decreased number of virtual nodes to node having increased number of virtual nodes; step 2: store old routing table on array A<hi rend=""subscript"">1 </hi>and new routing table on array A<hi rend=""subscript"">2</hi>; step 3: block access to records that need to be moved; step 4: copy records from old node to node; step 5: perform read/write access using data partitioning method with new routing table A<hi rend=""subscript"">2</hi>; step 6: clean duplicated records.",VIETTEL GROUP (VN); VIETTEL GROUP (VN),DOAN PHI HUNG (VN); DO HOANG DUONG (VN); NGUYEN TIEN DONG (VN); DOAN PHI HUNG (VN); DO HOANG DUONG (VN); NGUYEN TIEN DONG (VN),H04L29/08,1,H04L45/586 (EP); H04L45/7453 (EP); H04L47/125 (EP); H04L67/1023 (US); H04L67/1031 (US); H04L67/1095 (US),6,US202017087535A,1,2021-06-03,2021-07-06,1,0,0,0,0,0,
076092028,US201715482795A,2017-04-09,US2021161356A1,2021-06-03,['DEVICE AND METHOD FOR WASHING DRINKWARE'],"A method and device for cleaning drinkware without using electricity are disclosed including a handle, a shaft connected to the handle, a cleaning brush connected to the shaft, and a top section connected to the cleaning brush; when the interior bottom of a drinkware is pressed down, creating a pressure upon the top section, the cleaning brush is rotated in a first direction, and when the pressure decreases, the cleaning brush rotates in a second direction opposite to the first direction.",LUU TOAN VAN (VN); NGUYEN TRUNG THOI (VN); TON DUC THANG UNIV,LUU TOAN VAN (VN); NGUYEN TRUNG THOI (VN),A46B13/00; A46B13/02; A46B13/04; A47L15/00,4,"A46B13/001 (EP,US); A46B13/026 (EP,US); A46B13/04 (EP,US); A47L15/0068 (US); A47L17/00 (EP); A46B2200/3033 (EP); A47L15/4278 (US); A47L15/4418 (US)",8,US201715482795A,1,2021-06-03,2021-06-03,0,0,0,0,0,0,
076092264,US201916699777A,2019-12-02,US11426714B2,2021-06-03,['METAL ORGANIC FRAMEWORKS (MOFs) AND METHODS OF SYNTHESIZING AND USING THE SAME'],A new metal organic framework (MOF) series and method of synthesizing the same are disclosed which includes an organic linking ligand having the formula:,NGUYEN PHUONG THI KIEU (VA); LUONG QUANG THIEN (VN); PHAN THANG BACH (VN); TRAN Y BACH NHU (VA); CENTER FOR INNOVATIVE MAT AND ARCHITECTURES (VN); VIETNAM NATIONAL UNIV HO CHI MINH CITY (VN); NGUYEN PHUONG THI KIEU (VN); LUONG QUANG THIEN (VN); PHAN THANG BACH (VN); TRAN Y BACH NHU (VN); VIETNAM NATIONAL UNIV HO CHI MINH CITY (VN); CENTER FOR INNOVATIVE MAT AND ARCHITECTURES (VN),NGUYEN PHUONG THI KIEU (VA); LUONG QUANG THIEN (VN); PHAN THANG BACH (VN); TRAN Y BACH NHU (VA); NGUYEN PHUONG THI KIEU (VN); LUONG QUANG THIEN (VN); PHAN THANG BACH (VN); TRAN Y BACH NHU (VN),B01J20/22; B01J20/28; B01J20/30; B01J31/16; B01J35/10; B01J37/08; B01J31/10,7,"B01J20/226 (EP,US); B01J20/28083 (EP,US); B01J20/3085 (EP,US); B01J31/1691 (US); B01J35/647 (US); B01J37/08 (US); C07C65/105 (EP); B01J2231/34 (EP,US); B01J2531/0216 (EP); B01J2531/16 (EP,US); B01J2531/22 (EP); B01J2531/26 (EP,US); B01J2531/842 (EP,US); B01J2531/845 (EP,US); B01J2531/847 (EP,US); B01J31/1691 (EP); B01J31/2239 (EP)",17,US201916699777A,1,2021-06-03,2022-08-30,14,0,0,0,0,0,
076160059,SE2050334A,2020-03-26,SE2050334A1,2021-06-01,['Direct heating and/or self heating micro gas sensor'],"Abstract The invention relates to gas sensing devices and systems comprising a thin film gas sensing element and a thin film heater, provided on a thermally and electrically isolating substrate. The heater element extends between two heater element terminals and the gas sensing element is at one end connected to a gas sensing element terminal and at the other end connected to the heater element. ",HANOI UNIV OF SCIENCE AND TECHNOLOGY (VN); HANOI UNIV OF SCIENCE AND TECHNOLOGY (VN),MANH HUNG CHU (VN); MINH HUNG NGUYEN HUGO (SE); DUC HOA NGUYEN (VN); VAN DUY NGUYEN (VN); VAN TOAN NGUYEN (VN); MANH HUNG CHU (VN); MINH HUNG NGUYEN HUGO (SE); DUC HOA NGUYEN (VN); VAN DUY NGUYEN (VN); VAN TOAN NGUYEN (VN),G01N27/12,1,G01N27/12 (SE); G01N33/0009 (SE),2,SE2050334A,1,2021-06-01,2021-06-01,0,0,0,0,0,0,
076211077,US201916703871A,2019-12-05,US2021174459A1,2021-06-10,"['METHOD AND SYSTEM FOR A FOOD SOCIO-TOURISTIC MEDIA WITH FOOD RECOGNITION CAPABILITY USING ARTIFICIAL INTELLIGENCE LAZY PREDICTOR, SOCIAL MEDIA, AND INCENTIVIZED GAMIFICATION']",A method for food recognition and a system for a food socio-touristic media platform are disclosed that combines both artificial intelligence and human intelligence in a worldwide connected social media. The method and system include: a data center configured to store a set of known food dishes; a web server capable of launching the food socio-touristic media platform to a plurality of users; a computing engine further configured to receive food inputs from the plurality of users and perform an artificial intelligence lazy predictor algorithm to recognize the food inputs and related parameters; and the human intelligence from the worldwide connected social media is incentivized to recognize and teach the computing engine if the computing engine fails to recognize in the food inputs.,NGUYEN NGUYEN ANH (VN),NGUYEN NGUYEN ANH (VN),G06N20/00; G06Q30/02; G06Q50/00,3,"G06N20/00 (US); G06N3/045 (EP); G06Q30/0239 (EP,US); G06Q50/01 (EP,US); G06N20/00 (EP); G06N3/08 (EP)",6,US201916703871A,1,2021-06-10,2021-06-10,0,0,0,0,0,0,
076222717,VN2020000016W,2020-12-03,WO2021113885A1,2021-06-10,['HERB HAIR DYE PREPARATIONS'],"The present invention provides herbal hair dye preparations which comprise: a medicinal group (A) that have the effect of dyeing hair; a medicinal group (B) that have effects of caring for hair and scalp, and stimulating hair growth; and an adjuvant group (C) that creates adhesion on the hair; wherein: a medicinal group (A) comprises herbs including: Henna, Indigofera Tinctoria leaves, Eclipta Prostrata, Polygonum multiflomm, coffee beans, black tea, Chrysanthemum indicum, Rubia cordifolia roots, Valerian roots, Terminalia chebula, Hibiscus rosa-sinensis, and turmeric; a medicinal group (B) comprises herbs including: Platycladus orientalis, holy basil, Phyllanthus emblica fruits, Cassia Italica leaves, patchouli, Morns roots, Eleusine indica, Ginkgo biloba, Equisetum arvense, ginseng, Arctium lappa, Sabal serenoa repens, Bacopa monnieri, Terminalia bellirica, and orange peels; and an adjuvant group (C) comprises xanthan gum, hydroxyetyl xenlulo, and Na CMC.",SUNSTAR JOINT STOCK COMPANY (VN),NGUYEN THI HUONG (VN),A61K8/73; A61K8/9741; A61K8/9761; A61K8/9771; A61K8/9789; A61K8/9794; A61Q5/10,7,A61K8/73 (EP); A61K8/731 (EP); A61K8/9741 (EP); A61K8/9761 (EP); A61K8/9771 (EP); A61K8/9789 (EP); A61K8/9794 (EP); A61Q5/10 (EP); A61Q7/00 (EP),9,VN2020000016W,1,2021-06-10,2021-06-10,0,0,0,0,0,0,
076316241,CA3153500A,2020-12-10,CA3153500A1,2021-06-17,['SYNTHETIC SOIL AND METHODS FOR PRODUCING SAME FROM WASTE'],"The present disclosure provides efficient and cost-effective methods for producing synthetic soil and synthetic stone from waste, including inorganic waste and organic waste, through a hydrolysis - polycondensation process.",PHAM HUNG VAN (VN),PHAM HUNG VAN (VN),B09B3/00; C09K17/02; C09K17/40,3,B09B3/25 (US); B09B3/40 (EP); B09B5/00 (EP); C04B28/006 (EP); C04B32/00 (US); B09B2101/30 (US); C04B2111/00767 (EP); Y02E50/30 (EP); Y02P40/10 (EP),9,CA3153500A; IB2020061786W; US202017119477A; US202318471926A,3,2021-06-17,2024-01-11,31,0,0,0,0,0,
076320611,US201615191487A,2016-06-23,US11264545B2,2021-06-17,['LIGHT BAR AND EXTERIOR LIGHTING ASSEMBLY FOR AN AUTOMOTIVE VEHICLE COMPRISING THE SAME'],"A light emitting diode (LED) having a uniform optimal luminance pattern includes an outer cylindrical section, an inner cone shape section completely contained inside the outer section, and a top section having a plurality of micro-lenses covering the top surface of the outer cylindrical section.",NGUYEN QUOC ANH DOAN (VN); TON DUC THANG UNIV (VN); NGUYEN QUOC ANH DOAN (VN); TON DUC THANG UNIV,NGUYEN QUOC ANH DOAN (VN); NGUYEN QUOC ANH DOAN (VN),H01L33/00; H01L33/60; H01L33/62; H05B33/22,4,"H01L33/005 (US); H01L33/60 (EP,US); H01L33/62 (US); H05B33/22 (EP,US); H01L2933/0058 (EP,US); H01L33/58 (EP)",6,US201615191487A,1,2021-06-17,2022-03-01,9,0,0,0,0,0,
076320726,US202016974269V,2020-12-09,USPP33153P2,2021-06-15,['Dragon fruit plant named ‘DF14’'],"A new and distinct dragon fruit plant is described. The variety resulted from selection among a population of seedlings derived from a controlled cross carried out in 2013 between RF (seed parent) (not patented) and ‘LD5’ (pollen parent) (not patented) located in Tien Qiang, Viet Nam. The variety was selected due to its external appearance, pink strip under the skin, eating quality and canker tolerance.",NZ INST PLANT & FOOD RES LTD (NZ); SOUTHERN HORTICULTURAL RES INSTITUTE (VN),YEN TRAN THI OANH (VN); TRUONG NGUYEN NHAT (VN); NGOC THI NGUYEN (VN); CHANH HUYNH VAN (VN); KUMAR SATISH (NZ),A01H5/08; A01H6/24,2,,0,US202016974269V,1,2021-06-15,2021-06-15,0,0,0,0,0,0,
076438119,US201514828420A,2015-08-17,US11231078B2,2021-06-24,['METHOD AND APPARATUS FOR MAGNETO-RHEOLOGICAL BRAKE SYSTEMS'],"A method and apparatus for an automobile's magneto-rheological brake (MRB) are disclosed which include: a shaft connected to a stationary housing, a magneto-rheological fluid chamber positioned inside the stationary housing, a rotary disc connected to and rotate with the shaft, a plurality of magnetic coils wound directly onto a lateral side of the MRB chamber.",NGUYEN HUNG QUOC (VN); TON DUC THANG UNIV (VN); NGUYEN HUNG QUOC (VN); TON DUC THANG UNIV (VN),NGUYEN HUNG QUOC (VN); NGUYEN HUNG QUOC (VN),F16D57/00,1,"B60T13/748 (EP); F16D57/002 (EP,US); F16D2121/20 (EP,US)",3,US201514828420A,1,2021-06-24,2022-01-25,7,0,0,0,0,0,
076441773,US202016974267V,2020-12-10,USPP33176P2,2021-06-22,['Dragon fruit plant named ‘DF 16’'],"A new and distinct dragon fruit plant is described. The variety resulted from selection among a population of seedlings derived from a controlled cross carried out in 2013 between RF (seed parent) (not patented) and ‘LD1’ (pollen parent) (not patented) in Tien Giang, Viet Nam. The variety was selected due to its appearance, eating quality and canker tolerance.",NZ INST PLANT & FOOD RES LTD (NZ); SOUTHERN HORTICULTURAL RES INSTITUTE (VN),YEN TRAN THI OANH (VN); TRUONG NGUYEN NHAT (VN); NGOC THI NGUYEN (VN); CHANH HUYNH VAN (VN); KUMAR SATISH (NZ),A01H5/08; A01H6/24,2,,0,US202016974267V,1,2021-06-22,2021-06-22,0,0,0,0,0,0,
076545856,US202117198343A,2021-03-11,US2021197615A1,2021-07-01,['Moving apparatus based on bearing points created by end of lever arms with changeable length'],"The present invention relates to moving apparatus based on bearing points created by ends of lever arms with changeable length. The lever arm comprises two main components: body and end of lever arm. Lever arm body moves spirally or pendulously around the axis which is different from its axis, end of lever arm moves in and out along the lever arm body. The combination of movement of body and end of the lever arm creates bearing points of the apparatus on the terrain, thus creating capability to overcome barricades of the apparatus. Moreover, the combination of these two movements, when following appropriate principles, creates equilibrium for the frame of the apparatus on various terrains.",DO MINH TAM (VN),DO MINH TAM (VN),A61G5/06; B60B9/28; B60K7/00; B62D55/26; B62D57/02; B62D57/024,6,"A61G5/061 (EP,US); A61G5/068 (EP,US); B60B9/06 (EP); B60B9/24 (EP); B60B9/28 (EP,US); B60K7/00 (US); B62D55/26 (EP,US); B62D57/02 (US); B62D57/024 (EP,US); A61G2203/70 (US); A61H3/00 (US); B60B2900/721 (EP); F15B15/14 (US); F16H19/04 (EP,US); F16H25/20 (EP,US)",15,US202117198343A,1,2021-07-01,2021-07-01,0,0,0,0,0,0,
076655847,US202016920517A,2020-07-03,US2021209274A1,2021-07-08,['Method of designing the spiral vortex chambers of fuel mist atomizing device in gas turbine engines'],"A method of designing fuel mist atomizing device in gas turbine engines with spiral vortex chamber. The design method includes the following steps: step 1: determining the required information; step 2: designing, calculating and selecting geometrical dimension parameters of the mist atomizing device; Step 3: Generating 3D model of the mist atomizing device; Step 4: Performing design iteration and optimization.",VIETTEL GROUP (VN),DANG TIEU BINH (VN); CHU DUY LANH (VN); NGUYEN MINH TRI (VN); HOANG NHAT MINH (VN),G06F30/23; G06F30/28,2,"G06F30/15 (EP); G06F30/23 (EP,US); G06F30/28 (EP,US); G06F2113/08 (US)",4,US202016920517A,1,2021-07-08,2021-07-08,0,0,0,0,0,0,
076655848,US202016920545A,2020-07-03,US2021209264A1,2021-07-08,['Modeling and calculation aerodynamic performances of multi-stage transonic axial compressors'],"This invention refers to the method of modeling and calculating aerodynamic characteristics of a multi-stage axial compressor using commercial software, method to identify the stable working range of module. The method includes step <hi rend=""bold"">1:</hi> object modeling; step <hi rend=""bold"">2:</hi> constructing the calculation model; step <hi rend=""bold"">3:</hi> problem solving. Step <hi rend=""bold"">4:</hi> results analysis.",VIETTEL GROUP (VN),BUI XUAN LONG (VN); NGUYEN QUANG HAI (VN); NGUYEN TRUONG GIANG (VN); PHAM VAN SON (VN),B64C21/02; B64D33/02; G06F30/15; G06T17/20,4,"B64C21/02 (US); B64D33/02 (US); G06F30/15 (EP,US); G06F30/20 (EP); G06T17/20 (US); Y02T90/00 (EP)",6,US202016920545A,1,2021-07-08,2021-07-08,0,0,0,0,0,0,
076655849,US202016920530A,2020-07-03,US2021209265A1,2021-07-08,['Mathematical modelling method for single spool turbojet engine'],"A method for building a single-spool jet engine model consisting of five detailed steps: step 1: determining the structure of a turbojet engine to be modeled; step 2: Determine the thermodynamic information of the engine in detail; step 3: Put the engine information into the corresponding component module blocks, model structure according to the multi-loop algorithm and test the engine at the design point in a steady state; step 4: From the entire engine state at the starting point, save the sample as input to the dynamic model, describe the engine operation between the two stable operating points; step 5: Compare test data to make model errors and change unknown values to complete the model. With open source code for customizing and upgrading engine component modules, an open environment for research and development is provided, intended for research subjects of gas turbine engines used in industrial as well as aviation.",VIETTEL GROUP (VN),PHAM VAN SON (VN); NGUYEN QUANG HAI (VN); PHAM CONG ANH (VN); NGUYEN TRUONG GIANG (VN),F02C7/00; G01M15/14; G06F30/15; G06F30/20,4,"F02C7/00 (US); G01M15/14 (EP,US); G06F30/15 (EP,US); G06F30/20 (EP,US); F05D2260/81 (EP); G06F2111/10 (US)",6,US202016920530A,1,2021-07-08,2021-07-08,0,0,0,0,0,0,
076655851,US202016920588A,2020-07-03,US2021207611A1,2021-07-08,['Airflow amplifier device for testing purpose'],"The invention provides a solution to amplify the airflow for testing purpose; this solution could be conventionally set up and configured with simple components or popular industrial systems. It is particularly interesting for small facilities/companies with limited resources or demanding only a low investment. This system is consisted of a high pressure air driving duct, an air mixing duct, a pressure reduction valve and a safety valve, ducts' size can be configured or changed to adapt the testing configuration. All components and systems are connected and attached to each other by stainless steel flanges and seals to avoid leakage and corrosion.",VIETTEL GROUP (VN),NGUYEN QUANG HAI (VN); PHAM CONG ANH (VN); BUI XUAN LONG (VN); PHAM TUAN ANH (VN),F04D27/00; G01M9/06,2,F02K1/36 (US); F04D27/003 (US); F04F5/16 (EP); G01M9/00 (EP); G01M9/04 (US); G01M9/065 (US); G01M15/14 (US),7,US202016920588A,1,2021-07-08,2021-07-08,0,0,0,0,0,0,
076655852,US202016920561A,2020-07-03,US2021209266A1,2021-07-08,['Aerodynamic designing method of the central section of small size gas turbine engines'],"This invention proposes the aerodynamic designing method for the central section of small size gas turbine engine type and it includes the following 8 steps: 1<hi rend=""superscript"">st </hi>step: checking to confirm if compressor outlet air meets demand specified by the central section; 2<hi rend=""superscript"">nd </hi>step: estimating the inner casing diameter based on practical experience; 3<hi rend=""superscript"">rd </hi>step: estimating the outer casing diameter; 4<hi rend=""superscript"">th </hi>step: estimating the combustor dome height and combustor length; 4<hi rend=""superscript"">th </hi>step: estimating the combustor dome height and combustor length; 5<hi rend=""superscript"">th </hi>step: estimating the combustor inner and outer liner diameters; 6<hi rend=""superscript"">th </hi>step: estimating the exit inner and exit outer diameters of the pre-diffuser; 7<hi rend=""superscript"">th </hi>step: estimating the dump gap; 8<hi rend=""superscript"">th </hi>step: verifying rotordynamic properties to determine if the shaft diameter assumption starting in the 2<hi rend=""superscript"">nd </hi>step is good enough.",VIETTEL GROUP (VN),NGUYEN TRUONG GIANG (VN); NGUYEN QUANG HAI (VN); BUI XUAN LONG (VN); PHAM VAN SON (VN),G06F30/15; G06F30/20,2,"G06F30/15 (EP,US); G06F30/17 (US); G06F30/20 (EP,US); Y02T90/00 (EP)",4,US202016920561A,1,2021-07-08,2021-07-08,0,0,0,0,0,0,
076797049,US202117305053A,2021-06-29,US2021405607A1,2021-12-30,['OMNI-DIRECTIONAL COMPUTERIZED NUMERICAL CONTROL (CNC) MACHINE TOOL AND METHOD OF PERFORMING THE SAME'],"A computer numerical control (CNC) machining apparatus and method are disclosed which comprise: a first base; a second base vertically perpendicular to the first base; a tool head support assembly having a tool head, connected to and move a tool head in an omni-directional; and a plurality of rotatable clamps configured to independently hold, release, and move a workpiece along the first base and independently rotate a workpiece 360° around itself.",NGUYEN HOAI THANH (VN),NGUYEN HOAI THANH (VN),B23Q3/155; G05B19/19,2,B23Q1/527 (EP); B23Q3/15503 (US); B23Q3/15513 (US); G05B19/19 (US); B23Q1/012 (EP); B23Q2240/007 (EP); G05B2219/33099 (US),7,IB2021055829W; US202117305053A,2,2021-12-30,2022-01-06,1,0,0,0,0,0,
076797049,IB2021055829W,2021-06-29,WO2022003573A1,2022-01-06,['CNC MACHINING APPARATUS AND METHOD WITH A PLURALITY OF ROTATABLE CLAMPS FOR HOLDING AN ELONGATED WORKPIECE'],"A computer numerical control (CNC) machining apparatus and method are disclosed which comprise: a first base; a second base vertically perpendicular to the first base; a tool head support assembly having a tool head, connected to and move a tool head in an omni-directional; and a plurality of rotatable clamps configured to independently hold, release, and move a workpiece along the first base and independently rotate a workpiece 360° around itself.",NGUYEN THANH HOAI (VN),NGUYEN THANH HOAI (VN),B23Q1/01; B23Q1/52,2,B23Q1/527 (EP); B23Q3/15503 (US); B23Q3/15513 (US); G05B19/19 (US); B23Q1/012 (EP); B23Q2240/007 (EP); G05B2219/33099 (US),7,IB2021055829W; US202117305053A,2,2021-12-30,2022-01-06,1,0,0,0,0,0,
076822636,US202029761500F,2020-12-09,USD925780S,2021-07-20,['Light bulb'],,TRAN HUONG (VN),TRAN HUONG (VN),,0,,0,US202029761500F,1,2021-07-20,2021-07-20,0,0,0,0,0,0,
076857280,US202016794828A,2020-02-19,US2021226242A1,2021-07-22,"['Systems, Devices, and/or Methods for Fuel Cell Utilizing Reactive Nano Silicate']","Certain exemplary embodiments can provide a system, which comprises a device. The device comprises a solid electrolyte. The solid electrolyte comprises a reactive nano silicate precursor. The reactive nano silicate precursor is activated by a functional disturber. The functional disturber has a first end that is reactive with a silica/acid composite gel and a second end capable of transporting an ion.",HK INVENT INC (VN); HK INVENT CORP (VN),KHE NGUYEN (VN); LINH HOAI VO (VN); TRINH NGUYEN (VN); TUNG NGUYEN (VN); PHU NGUYEN (VN),H01G9/028; H01G9/20; H01M8/0606; H01M8/1032; H01M8/1051,5,"H01G11/56 (EP); H01G9/0036 (EP); H01G9/028 (EP,US); H01G9/2009 (US); H01G9/2018 (US); H01M8/0606 (US); H01M8/1023 (EP); H01M8/1032 (US); H01M8/1037 (EP); H01M8/1051 (EP,US); H01G9/2009 (EP); H01G9/2018 (EP); H01M2008/1095 (US); H01M2300/0071 (US); H01M2300/0082 (EP,US); H01M2300/0091 (EP,US); Y02E10/542 (EP); Y02E60/50 (EP)",18,US202016794828A,1,2021-07-22,2021-07-22,0,0,0,0,0,0,
076857303,US202017039667A,2020-09-30,US2021224576A1,2021-07-22,['OPTIMISATION METHOD'],"Meta-heuristic algorithms are simpler and easier than gradient-based ones. Meta-heuristic algorithms strongly demonstrate their robustness in terms of problem solving and decision making. However, it is not easy to make the abovementioned techniques reach their best performance. Described herein is an optimization method for determining an objective solution represented by location of a global optimal solution point and searchable by solution candidates. The method comprises initialising a first of the solution candidates with a trial value with each of the solution candidates having an ordinal rank. The method further comprises updating the position of each candidates using the position of the solution candidate having a rank that is higher thereto, determining value of objective function for each solution candidates, and assigning a new ordinal rank each of the solution candidate based on value of their objective function generated therefrom.",NGUYEN XUAN HUNG (VN),NGUYEN XUAN HUNG (VN); NGUYEN QUOC HUNG (VN); LE DUC THANG (VN),G06F17/16; G06F17/18; G06F7/24; G06K9/62,4,"G06F17/11 (EP,US); G06F17/16 (US); G06F17/18 (US); G06F18/2113 (EP,US); G06F7/24 (US)",5,US202017039667A,1,2021-07-22,2021-07-22,0,0,0,0,0,0,
076857637,US201615055519A,2016-02-26,US2021220205A1,2021-07-22,['KNEE CONTINUOUS PASSIVE MACHINE AND METHOD'],"A knee continuous passive machine (CPM) device and method are disclosed which includes a base, a foldable leg frame assembly, a manual mode assembly, a pneumatic artificial muscle (PAM) motor, a system of pulleys, a force sensor, and an angle sensor. The manual mode assembly is designed to find a comfort zone for each patient and then a computer system updates each patient's comfort zone into a database and controls the PAM motor to provide rehabilitating exercises for each patient without risk of injuries.",TU CONG THANH DIEP (VN); TON DUC THANG UNIV (VN),TU CONG THANH DIEP (VN),A61H1/02,1,"A61H1/024 (EP,US); A61H2201/0192 (EP); A61H2201/1238 (EP); A61H2201/149 (EP); A61H2201/164 (EP); A61H2201/5007 (EP); A61H2201/5061 (EP,US); A61H2201/5069 (EP,US)",8,US201615055519A,1,2021-07-22,2021-07-22,0,0,0,0,0,0,
076863607,VN2021000001W,2021-01-12,WO2021146759A1,2021-07-22,['ONE-PILLAR SUBSTATION'],"An one-pillar substation is a distribution substation with a transformer placed on a supporting structure in which there are two adjacent compartments for arraged the medium and low-voltage equipments at the equal height. The delimitation of two medium and low-voltage spaces is just a convention to arrange equipments, or it can be divided into two separate compartments. The height of the stated structure from the bottom surface placed on the foundation to the top surface for placed the transformer is much lower than 2.4 meters - specific levels are: 2.25 meters - 2.20 meters - 2.15 meters... - 1.60 meters, of which, each level drops by 0.05 meters from the nearest higher level. Inside the stated structure maybe there is a common space for arranged the medium and low-voltage assemblies, if at least one of the mentioned assemblies has the back cover. The space inside the stated structure can be divided into two compartments for arranging medium-voltage assembly and low-voltage assembly. The substation has trough to prevent oil, and limit damage to people in case of a transformer failure.",HO VIET THONG (VN),HO VIET THONG (VN),H01F27/02; H01F27/06; H02B1/30; H02B5/02,4,H01F27/02 (EP); H01F27/06 (EP); H02B7/06 (EP),3,VN2021000001W,1,2021-07-22,2021-07-22,0,0,0,0,0,0,
076970726,US202016752624A,2020-01-25,US2021230023A1,2021-07-29,['SUBMERGED TUBULAR MEMBRANE DISTILLATION (STMD) METHOD AND APPARATUS FOR DESALINATION'],"A desalination apparatus is disclosed which comprises: a first tank for storing seawater to be desalinated; a second tank comprising a hydrophobic membrane desalination module operable to absorb only fresh water vapors and reject salt components when the seawater is heated to a first predetermined temperature that changes the seawater into the fresh water vapors, and wherein the hydrophobic membrane desalination module is configured to continuously allow the distilled fresh water to make contact with the fresh water vapors within its interior hollow volume; and a third tank, in fluid communication with the second tank, configured to cause the fresh water vapors from the hydrophobic membrane desalination module to be condensed into liquid fresh water by continuously allowing the fresh water vapors to make contact with a coolant water at a second temperature.",BUI THANH XUAN (VN); NGO MY THI TRA (VN); NGUYEN NGUYEN CONG (VN); VIETNAM NATIONAL UNIV HO CHI MINH CITY (VN); HO CHI MINH CITY UNIV OF TECHNOLOGY (VN),BUI THANH XUAN (VN); NGO MY THI TRA (VN); NGUYEN NGUYEN CONG (VN),B01D61/36; B01D63/06; B01D69/02; B01D71/36; C02F1/44,5,"B01D61/36 (EP); B01D61/364 (US); B01D61/366 (US); B01D61/368 (US); B01D63/06 (EP,US); B01D63/065 (US); B01D69/02 (US); B01D71/36 (US); C02F1/447 (EP,US); B01D2311/103 (EP,US); B01D2311/106 (US); B01D2311/2512 (US); B01D2313/243 (US); B01D2315/06 (EP,US); B01D2325/02834 (US); B01D2325/04 (US); B01D2325/38 (EP,US); C02F2103/08 (EP,US); Y02A20/124 (EP); Y02A20/131 (EP); Y02W10/37 (EP)",21,US202016752624A,1,2021-07-29,2021-07-29,0,0,0,0,0,0,
077043038,VN2021000014W,2021-07-01,WO2022011399A1,2022-01-13,['WATER ENVIRONMENT MEASURING SYSTEM AND METHOD OF OPERATING THE SAME'],"A measuring water environment system includes a network, at least one measuring apparatus, a server, and at least one remote monitoring and control device connected together by communication.channels. The data received from the measuring apparatus is stored on the server monitored and controlled by remote monitoring and control device through the Web/App metering management application. Wherein measuring apparatus including a top part, bottom part, filter pipe, central processor, air pump, air valve, at least one probe, and pressure pump are used for recording, monitoring, and analyzing the parameters of the water environment such as temperature, pH, dissolved oxygen concentration, CO2 concentration, EC conductivity, and turbidity, etc. Furthermore, the present invention relates to a method of operating a measuring water environment system.",TEP BAC COMPANY LTD (VN),TRAN DUY PHONG (VN),G01N33/18,1,G01N33/1886 (EP),1,VN2021000014W,1,2022-01-13,2022-01-13,0,0,0,0,0,0,
077176414,DE202021102543U,2021-05-11,DE202021102543U1,2021-07-20,Werkzeugkasten,"Werkzeugkasten (1), umfassend:eine Basis (2) mit mehreren ersten Innenwänden (21), mit denen ein erster Raum (22) gebildet wird; zwei der mehreren ersten Innenwände (21) einander gegenüber angeordnet sind; jede der zwei einander gegenüber angeordneten ersten Innenwände (21) mehrere erste Zapfen (23) aufweist; zwischen den benachbarten ersten Zapfen (23) erste Rippen (24) gebildet sind; sich eine zweite Rippe (25) von jedem der ersten Zapfen (23) erstreckt;eine Ablage (3) mit einem Stirnloch (31), wobei das Stirnloch (31) in jedem der zwei Enden der Ablage (3) gebildet ist; jedes Stirnloch (31) mehrere Rillen (32) aufweist, die um das Stirnloch (31) gebildet sind; die mehreren Rillen (32) mit dem Stirnloch (31) verbunden sind; die Rillen (32) in Form eines Kreuzes gebildet sind; die Ablage (3) drehbar zwischen den zwei einander gegenüber angeordneten Innenwänden (21) befestigt ist; in jedem der Stirnlöcher (31) der Ablage (3) einer der ersten Zapfen (23) aufgenommen ist; die ersten und zweiten Rippen (24, 25) mit den Rillen (32) des Stirnlochs (31) in Eingriff sind, undein Deckel (4) schwenkbar an der Basis (2) montiert ist.",SUN JADE METAL COMPANY LTD (VN),,B25H3/02,1,B25H3/003 (EP); B25H3/02 (EP),2,DE202021102543U,1,2021-07-20,2021-07-20,0,0,0,0,0,0,
