familyNumber,applicationNumber,applicationDate,publicationNumber,publicationDate,patentName,abstract,applicant,inventor,IPC,IPC_count,CPC,CPC_count,familyMembers (appNum),geographicalExtensions,familyDates_min,familyDates_max,timeDifference,backwardCitationsESpaceRaw,backwardCitationsESpaceA,backwardCitationsESpaceB,backwardCitationsGoogle,forwardCitationsGoogle,publicationNumberGoogle
066476805,TN2019000006W,2019-02-19,WO2020050782A1,2020-03-12,['BETA-KERATIN-BASED BONE AND CARTILAGE INJECTION'],"The innovative combination of the various biological agents has enabled the development of various treating forms either for osteoporosis or for osteoarthritis or for the rapidity of fracture rehabilitation, in various forms. This treatment is favoured compared with the other treatments on the market since it does not require surgery and it is a rational treatment for definitive recovering and not for combating the disease and prolonging the duration of progression of the disease. These formulae are intended for the pharmaceutical industry.",GHIDHAOUI ABIR (TN),GHIDHAOUI ABIR (TN),A61K31/4535; A61K31/593; A61K31/663; A61K33/06; A61K33/10; A61K33/16; A61K33/42; A61K38/17; A61K38/18; A61K38/29; A61K38/39; A61K39/00; A61K51/00; A61K9/00; A61P19/02; A61P19/10,16,A61K31/4535 (EP); A61K31/593 (EP); A61K31/663 (EP); A61K31/7072 (EP); A61K33/06 (EP); A61K33/10 (EP); A61K33/16 (EP); A61K33/42 (EP); A61K38/1748 (EP); A61K38/1875 (EP); A61K38/22 (EP); A61K38/29 (EP); A61K38/39 (EP); A61K9/0019 (EP); A61P19/02 (EP); A61P19/10 (EP); C07K16/2875 (EP),17,TN2018000307A; TN2019000006W,1,2020-01-16,2020-03-12,2,0,0,0,0,0,
066476806,TN2018000317A,2018-09-14,TN2018000317A1,2020-01-16,"Le B-RAFI, comprimé pelliculé sécable agissant par hydrolysation du peroxyde d'hydrogène dans les follicules pileux pour inhiber le vieillissement précoce des cheveux ""la canitie"", la dépigmentation de la peau ""vitiligo"" et une pommade pour le ""psoriasis"".","La combinaison innovante des différents agents biologiques a permis l'élaboration d'une formule traitante pour la canitie, le vieillissement précoce des cheveux. D'après cette formule mère, on a arrivé à développer deux autres formules filles, l'une pour traiter le vitiligo et l'autre pour le psoriasis. Ces traitements sont favorisées par rapport les autres traitements sur le marché car les autres formules sur le marché sont des traitements instantanés et réversibles. Ces formules sont destinées pour l'industrie pharmaceutique.",ABIR GHIDHAOUI (TN),ABIR GHIDHAOUI (TN),A61K33/04; A61K36/9068; A61K38/00; A61P17/00,4,A61K8/022 (EP); A61K8/19 (EP); A61K8/23 (EP); A61K8/25 (EP); A61K8/27 (EP); A61K8/29 (EP); A61K8/31 (EP); A61K8/34 (EP); A61K8/345 (EP); A61K8/361 (EP); A61K8/365 (EP); A61K8/375 (EP); A61K8/39 (EP); A61K8/41 (EP); A61K8/4933 (EP); A61K8/498 (EP); A61K8/60 (EP); A61K8/63 (EP); A61K8/645 (EP); A61K8/66 (EP); A61K8/67 (EP); A61K8/673 (EP); A61K8/676 (EP); A61K8/678 (EP); A61K8/72 (EP); A61K8/731 (EP); A61K8/732 (EP); A61K8/8141 (EP); A61K8/86 (EP); A61K8/92 (EP); A61K8/922 (EP); A61K8/97 (EP); A61K8/9783 (EP); A61P17/06 (EP); A61Q19/08 (EP); A61Q5/00 (EP); A61K2800/522 (EP),37,TN2018000317A; TN2019000007W,1,2020-01-16,2020-03-19,2,0,0,0,0,0,
066476806,TN2019000007W,2019-02-19,WO2020055339A1,2020-03-19,"['B-RAFI, SCORED FILM-COATED TABLET ACTING BY HYDROLYZATION OF HYDROGEN PEROXIDE IN HAIR FOLLICLES TO INHIBIT PREMATURE AGING OF THE HAIR ""CANITIES"", DEPIGMENTATION OF THE SKIN ""VITILIGO"" AND AN OINTMENT FOR ""PSORIASIS""']","The innovative combination of various biological agents has enabled the development of a treatment formula for canities, the premature aging of the hair. From this parent formula, two other daughter formulae have been able to be developed, one for treating vitiligo and the other for psoriasis. These treatments are favoured relative to the other treatments on the market since the other formulae on the market are instantaneous and reversible treatments. These formulae are intended for the pharmaceutical industry.",GHIDHAOUI ABIR (TN),GHIDHAOUI ABIR (TN),A61K8/25; A61K8/27; A61K8/29; A61K8/31; A61K8/34; A61K8/36; A61K8/365; A61K8/37; A61K8/39; A61K8/41; A61K8/49; A61K8/60; A61K8/63; A61K8/64; A61Q5/00,15,A61K8/022 (EP); A61K8/19 (EP); A61K8/23 (EP); A61K8/25 (EP); A61K8/27 (EP); A61K8/29 (EP); A61K8/31 (EP); A61K8/34 (EP); A61K8/345 (EP); A61K8/361 (EP); A61K8/365 (EP); A61K8/375 (EP); A61K8/39 (EP); A61K8/41 (EP); A61K8/4933 (EP); A61K8/498 (EP); A61K8/60 (EP); A61K8/63 (EP); A61K8/645 (EP); A61K8/66 (EP); A61K8/67 (EP); A61K8/673 (EP); A61K8/676 (EP); A61K8/678 (EP); A61K8/72 (EP); A61K8/731 (EP); A61K8/732 (EP); A61K8/8141 (EP); A61K8/86 (EP); A61K8/92 (EP); A61K8/922 (EP); A61K8/97 (EP); A61K8/9783 (EP); A61P17/06 (EP); A61Q19/08 (EP); A61Q5/00 (EP); A61K2800/522 (EP),37,TN2018000317A; TN2019000007W,1,2020-01-16,2020-03-19,2,0,0,0,0,0,
066484117,TN2019000008W,2019-02-19,WO2020145905A1,2020-07-16,"['VITA, THE CHEMOTHERAPY TREATMENT FOR SEVERAL TYPES OF CANCER AND WITHOUT MAJOR AND MODERATE SIDE EFFECTS']","The innovative combination of different biological agents has made it possible to develop a treatment formula in the form of an intravenous infusion, for treating six (6) types of cancer, which are as follows: Ovarian cancer, testicular cancer, breast cancer, prostate cancer, stomach cancer, bladder cancer; The experimental procedure was prepared over the course of 40 months. The formula was tested in comparison with MYLAN's ""cisplatin"" treatment and TEVA's ""5-fluorouracil"" treatment. This treatment is favoured over the other treatments on the market because it provokes the cell death procedure in cancer cells for a shorter period than the cell death period when using the other formulae. Also, VITA's formulation provokes ""selective"" cell apoptosis without major and moderate negative effects. This formula is intended strictly for the pharmaceutical industry.",GHIDHAOUI ABIR (TN),GHIDHAOUI ABIR (TN),A61K31/136; A61K31/4745; A61K31/52; A61K31/675; A61K9/00; A61P35/00,6,A61K31/136 (EP); A61K31/4745 (EP); A61K31/52 (EP); A61K31/675 (EP); A61K9/0019 (EP); A61P35/00 (EP),6,TN2019000004A; TN2019000008W,1,2020-07-15,2020-07-16,0,0,0,0,0,0,
066530333,TN2019000261A,2019-09-16,TN2019000261A1,2021-01-07,Dispositif de fixation d'un pinceau de peinture dans une perche télescopique,"Dispositif permettant la fixation ainsi que la connexion du manche du pinceau avec la perche. L'intervention concerne un dispositif permettant de fixer le manche du pinceau en parallèle avec la perche pour simplifier l'utilisation du pinceau dans la technique de réchampir en toute hauteur. Il est constitué de deux zones d'insertion de pinceau (3) et de perche (1) ainsi que d'un ensemble de vis (5) et écrou (4) en acier ainsi que de quatre dents (2) présentes sur toute la paroi de la zone (1). Lorsque l'utilisation exerce une rotation sur les deux vis, il permet le contrôle de la pression exercée sur le manche du pinceau pour assurer la fixation. Le dispositif selon l'invention est généralement destiné aux professionnels ainsi qu'aux particuliers dans le domaine des travaux ou du bâtiment.",MEHDI MISSAAOUI (TN),MEHDI MISSAAOUI (TN),A46B17/02,1,A46B17/02 (EP),1,FR1900110A; TN2019000261A,2,2020-07-10,2021-03-12,8,0,0,0,0,0,
066530404,TN2019000004W,2019-02-19,WO2019209188A1,2019-10-31,"['EXTRACTION AND USE OF BETA-KERATIN, BETA-KERATIN AND THE DERIVATIVES THEREOF']","The invention relates to an innovative extraction and a novel solvent which allow the fully compliant and stable extraction of the beta-keratin protein. This protein is preferred over alpha-keratin for human use as it does not require the addition of chemical products and fixers in order to generate an effect. The beta-keratin is intended for use in the pharmaceutical, parapharmaceutical and cosmetic industries. The technique and the protein are exclusively used today by laboratories in the pharmaceutical and parapharmaceutical industries.",GHIDHAOUI ABIR (TN); GHIDHAOUI ABIR (TN),GHIDHAOUI ABIR (TN); GHIDHAOUI ABIR (TN),A61K8/65; A61Q11/00; A61Q19/00; A61Q19/02; A61Q5/00; A61Q5/02; A61Q5/12; A61Q7/00,8,A61K8/65 (EP); A61Q11/00 (EP); A61Q19/00 (EP); A61Q19/02 (EP); A61Q5/00 (EP); A61Q5/002 (EP); A61Q5/006 (EP); A61Q5/02 (EP); A61Q5/12 (EP); A61Q7/00 (EP); A61K2800/30 (EP),11,TN2018000135A; TN2019000004W,1,2019-10-04,2019-12-05,2,0,0,0,0,0,
067383865,FR1900712A,2019-01-28,FR3092041A1,2020-07-31,SYSTEME DE DEPLACEMENT POUR AJUSTER LA POSITION D’UN SIEGE DE VEHICULE ET PROCEDE D’UTILISATION D’UN TEL SYSTEME,"Système de déplacement (14) pour ajuster la position d’un siège (10) de véhicule par rapport au véhicule, le système de déplacement (14) comprenant un premier élément (15) et un second élément (16), le second élément (16) étant mobile en translation et en rotation par rapport au premier élément (15), le système de déplacement (14) comprenant en outre un troisième élément (17) comprenant deux roues dentées (23, 24) et le premier élément (15) comprenant une crémaillère (18) avec deux rangées de dents (19, 20) disposées de part et d’autre de la crémaillère (18), chacune des deux rangées de dents (19, 20) engrenant respectivement une des deux roues dentées (23, 24) du troisième élément (17). (Fig. 2)",FAURECIA INTERIEUR IND (FR); ECOLE NAT DINGENIEURS DE SOUSSE (TN); FAURECIA INTERIEUR IND (FR); ECOLE NAT DINGENIEURS DE SOUSSE (TN),NOURI ADNEN (TN); ARGUEZ SAFA (TN); YACOUB LAMINA (TN); FERJAOUI SYRINE (TN); BOUZID CHIHEB (TN); BNOUNI MAHER (TN); NOURI ADNEN (TN); ARGUEZ SAFA (TN); YACOUB LAMINA (TN); FERJAOUI SYRINE (TN); BOUZID CHIHEB (TN); BNOUNI MAHER (TN),B60N2/06; B60N2/14,2,B60N2/02253 (EP); B60N2/075 (EP); B60N2/14 (EP),3,FR1900712A,1,2020-07-31,2021-02-12,7,0,0,0,0,0,
067843156,US202217726889A,2022-04-22,US11554905B2,2022-08-04,['Child Resistant Pail'],An improved lid and pail combination provides a child resistant connection for use with pails.,MORRIS JR GLENN H (US); DAVIS DARRELL (TN); MORRIS JR GLENN H (US); DAVIS DARRELL (US); M & M IND INC (US),MORRIS JR GLENN H (US); DAVIS DARRELL (TN); MORRIS JR GLENN H (US); DAVIS DARRELL (US),B65D43/16; B65D50/06; B65D55/06,3,"B65D43/16 (US); B65D50/06 (EP,GB,US); B65D50/067 (US); B65D55/06 (US); B65D2401/25 (US)",5,CA3090871A; CN201980017834A; DE112019001242T; GB202012576A; JP2020543905A; MX2020008865A; US2019016459W; US201916266215A; US202017010033A; US202217726889A,7,2019-09-12,2023-03-14,42,0,0,0,0,0,
068296518,GB2019052586W,2019-09-16,WO2021053314A1,2021-03-25,['WELLHEAD BOOSTING APPARATUS AND SYSTEM'],"A wellhead boosting apparatus (14) is provided which comprises a multi-phase separator module (30) having a separator module support (32) and a multi-phase separator (28), the multi-phase separator (28) including a separator fluid inlet (38)comprising a wellhead connector (34) configured to engage with a wellhead (12), and a separator gas outlet (40) for extracting separated gas. There is also a compressor module (24)having a compressor module support (26)and a compressor (22), the compressor (22) including a compressor gas inlet (50) which is communicable with the separator gas outlet (40) and a compressor gas outlet (20) which is communicable with the wellhead (12) to provide gas lift thereto.",PICKERNELL PAUL (GB); MANSOUR HICHEM (TN),PICKERNELL PAUL (GB); MANSOUR HICHEM (TN),E21B43/12; E21B43/40,2,"E21B43/122 (EP,US); E21B43/128 (US); E21B43/40 (EP,US)",3,EP20781609A; GB2019052586W; GB2020052212W; US202017792734A,3,2021-03-25,2023-10-26,31,0,0,0,0,0,
068296518,EP20781609A,2020-09-15,EP4031748A1,2022-07-27,['WELLHEAD BOOSTING APPARATUS AND SYSTEM'],,INNOVATIVE PRODUCTION SERVICES SA (TN); INNOVATIVE PRODUCTION SERVICES SA (TN); INNOVATIVE PRODUCTION SERVICES SA (TN),PICKERNELL PAUL (GB); MANSOUR HICHEM (TN); PICKERNELL PAUL (GB); MANSOUR HICHEM (TN); PICKERNELL PAUL (GB); MANSOUR HICHEM (TN),E21B43/12; E21B43/40,2,"E21B43/122 (EP,US); E21B43/128 (US); E21B43/40 (EP,US)",3,EP20781609A; GB2019052586W; GB2020052212W; US202017792734A,3,2021-03-25,2023-10-26,31,0,0,0,0,0,
068296518,US202017792734A,2020-09-15,US2023340863A1,2023-10-26,['Wellhead Boosting Apparatus and System'],"A wellhead boosting apparatus (14) comprising a multi-phase separator module (30) having a separator module support (32); a multi-phase separator (28), an oil-phase pump (48) for extracting an oil phase from the multi-phase separator (28), and a water-phase pump (46) for extracting a water phase from the multi-phase separator (28), the multi-phase separator (28) including a separator fluid inlet (38) comprising a wellhead connector (34), and a separator gas outlet (40) for extracting separated gas; and a compressor module (24) having a compressor module support (26); a compressor (22), a gas engine (68) which utilises separated gas as fuel for powering the compressor (22), the compressor (22) including a compressor gas inlet (50) connected with the separator gas outlet (40) and a compressor gas outlet (20) which is communicable with the wellhead (12) to provide gas lift thereto using the separated gas.",INNOVATIVE PRODUCTION SERVICES SA (TN),PICKERNELL PAUL (GB); MANSOUR HICHEM (TN),E21B43/12; E21B43/40,2,"E21B43/122 (EP,US); E21B43/128 (US); E21B43/40 (EP,US)",3,EP20781609A; GB2019052586W; GB2020052212W; US202017792734A,3,2021-03-25,2023-10-26,31,0,0,0,0,0,
068693596,US201816024909A,2018-07-01,US2019372573A1,2019-12-05,['Wires replacing transistors enabling light speed'],A wire is a universal function.,ZAGUIA RASHAD (TN),ZAGUIA RASHAD (TN),G02F3/00; H03K19/173; H03K19/20,3,"G02F3/00 (EP,US); H03K19/173 (EP,US); H03K19/20 (EP,US)",3,US201816024909A,1,2019-12-05,2019-12-05,0,0,0,0,0,0,
068765610,US201816003900A,2018-06-08,US11000007B2,2019-12-12,['PET LITTER BOX'],"A pet litter box (10) includes a housing (12) having a base portion (14), a grid portion (16), and a top portion (18). The base portion has a floor (20) and a raised, peripheral ledge (22) with a vertical wall (28) and a horizontal wall (30). The pet litter box has a removable tray (40). The horizontal wall includes air vents (56). Each air vent has an upwardly extending hood (58) having a rear wall (60), two oppositely disposed end walls (62) which define an outwardly facing air outlet opening (64). Each side air outlet opening is in fluid communication with a bottom air inlet opening (66) extending through the ledge horizontal wall. The air inlet opening is in fluid communication with ambient air external of the litter box. The grid portion 16 has a generally flat floor (72) with a grid of holes (74) there through.",RADIO SYSTEMS CORP (TN); RADIO SYSTEMS CORP (US),WARD ERIC ALEXANDER (US); GRAVES JASON (US); ANDERSON RYAN (US); NYTKO ROBERT A (US); INGERSOLL TINA (US); WARD ERIC ALEXANDER (US); GRAVES JASON (US); ANDERSON RYAN (US); NYTKO ROBERT A (US); INGERSOLL TINA (US),A01K1/01,1,"A01K1/0107 (EP,US)",1,CA3102793A; EP19814781A; US201816003900A; US2019036305W,3,2019-12-12,2022-02-09,26,0,0,0,0,0,
069187885,TN2018000445A,2018-12-24,TN2018000445A1,2020-06-15,['Efficient system for harvesting honey directly from a beehive.'],"An artificial honeycomb system for harvesting honey directly from a beehive, composed of multiple 3 kinds of comb fragments arranged together to perform a forward-backward mechanism causing the honey cells to split and restore back to their original position, and thus to extract the honey stored inside them wherein, the two sides of the artificial honeycomb can split and restore independently from one another. Then, when the honey leaves the cells and flows down, a bottom channel receives it and conveys it out of the beehive.",HAMZA NACHI (TN),HAMZA NACHI (TN),A01K47/02; A01K59/00,2,A01K47/02 (EP); A01K47/06 (EP); A01K59/00 (EP),3,AU2019416844A; CN201980084038A; EP19842426A; TN2018000445A; TN2019000010W,4,2020-06-15,2024-03-27,45,0,0,0,0,0,
069187885,TN2019000010W,2019-12-16,WO2020139201A2,2020-07-02,['EFFICIENT SYSTEM FOR HARVESTING HONEY DIRECTLY FROM A BEEHIVE'],"An artificial honeycomb system for harvesting honey directly from a beehive, composed of multiple three kinds of comb fragments arranged together to perform a forward-backward mechanism causing the honey cells to split and restore back to their original position, and thus to extract the honey stored inside them wherein, the two sides of the artificial honeycomb can split and restore independently from one another. Then, when honey leaves the cells and flows down, a bottom channel receives it and conveys it out of the beehive.",NACHI HAMZA (TN); NACHI HAMZA (TN),NACHI HAMZA (TN); NACHI HAMZA (TN),A01K47/02; A01K47/06; A01K59/00,3,A01K47/02 (EP); A01K47/06 (EP); A01K59/00 (EP),3,AU2019416844A; CN201980084038A; EP19842426A; TN2018000445A; TN2019000010W,4,2020-06-15,2024-03-27,45,0,0,0,0,0,
069187885,AU2019416844A,2019-12-16,AU2019416844A1,2021-06-24,['Efficient system for harvesting honey directly from a beehive'],"An artificial honeycomb system for harvesting honey directly from a beehive, composed of multiple three kinds of comb fragments arranged together to perform a forward-backward mechanism causing the honey cells to split and restore back to their original position, and thus to extract the honey stored inside them wherein, the two sides of the artificial honeycomb can split and restore independently from one another. Then, when honey leaves the cells and flows down, a bottom channel receives it and conveys it out of the beehive.",NACHI HAMZA (TN),NACHI HAMZA,A01K47/02; A01K47/06; A01K59/00,3,A01K47/02 (EP); A01K47/06 (EP); A01K59/00 (EP),3,AU2019416844A; CN201980084038A; EP19842426A; TN2018000445A; TN2019000010W,4,2020-06-15,2024-03-27,45,0,0,0,0,0,
069187885,EP19842426A,2019-12-16,EP3902392A2,2021-11-03,['EFFICIENT SYSTEM FOR HARVESTING HONEY DIRECTLY FROM A BEEHIVE'],,NACHI HAMZA (TN); NACHI HAMZA (TN),NACHI HAMZA (TN); NACHI HAMZA (TN),A01K47/02; A01K47/06; A01K59/00,3,A01K47/02 (EP); A01K47/06 (EP); A01K59/00 (EP),3,AU2019416844A; CN201980084038A; EP19842426A; TN2018000445A; TN2019000010W,4,2020-06-15,2024-03-27,45,0,0,0,0,0,
069190825,FR1904262A,2019-04-23,FR3095393A1,2020-10-30,"Interface de couplage d’un module de sécurité piéton à un véhicule, port de connexion universel et dispositifs de couplage mécanique mis en œuvre dans cette interface","Interface de couplage d’un module de sécurité piéton (1) à un véhicule (10), ledit module de sécurité implémentant une structure gonflable externe (2) comportant une pluralité de sacs gonflables (11,12) et prévue pour être déployée devant ledit véhicule (10) en réponse à une détection d’une présence d’un piéton (P), ledit module de sécurité comprenant une unité de commande de déploiement prévue pour (i) traiter un signal d’ordre de déploiement de ladite structure gonflable externe (2) émis par un système de détection piéton (3) équipant ledit véhicule (10), et pour (ii) commander sélectivement le gonflage de ladite pluralité de sacs. Cette interface de couplage comprend un port de connexion (20) agencé pour recevoir (i) ledit signal d’ordre de déploiement et (ii) des informations associées à la détection de présence dudit piéton (P). Le port de connexion est adaptable, d’une part, à une diversité de formats de signaux et d’informations reçus de systèmes de détection piéton et, d’autre part, à une diversité de formats d’informations exploitables par des modules de sécurité piéton. Voir Figure 1",ALL NET INT (TN); ALL NET INT (TN),ALLANI FÉRID (TN); ALLANI FÉRID (TN),B60R21/0134; B60R21/36,2,B60R19/205 (EP); B60R21/01 (EP); B60R21/013 (EP); B60R21/36 (EP); B60R2021/01047 (EP); B60R2021/01061 (EP),6,FR1904262A; IB2020053852W,2,2020-10-29,2021-08-13,10,0,0,0,0,0,
069804468,TN2019000072A,2019-03-06,TN2019000072A1,2020-07-15,Tourniquet d'arrêt de porte .Rotatif,"Dispositif pour emprisonner une porte contre courant d'air et blocage de celle-ci momentané, évite les bruits provoqués par les manipulations incessantes et répétitives. Reconstitution du dispositif. Il est d'une pièce métallique (5) monté par 2 Butoirs (1) et (2) pour permettre en vue mouvement rotatif par pression d'un butoir d'emprisonner une porte, évite les claquages de celle-ci. Représenté figure = Fig 1 * Fig 2 * Fig 3    ",DENIS BRUNO CARRAND (TN),DENIS BRUNO CARRAND (FR),E05C19/00; E05F3/22,2,E05C17/50 (EP),1,TN2019000072A,1,2020-07-15,2020-07-15,0,0,0,0,0,0,
070228086,FR1911777A,2019-10-22,FR3102061A1,2021-04-23,Systèmes de diffusion par nébulisation intelligents,"Système de diffusion (1-9), notamment par nébulisation, d’un liquide dans un environnement (10), ce système comprenant au moins un dispositif de diffusion (1-4) ayant un paramètre de fonctionnement réglable et configuré pour diffuser ledit liquide, une pluralité de capteurs (6-9), une unité de contrôle (5) configurée pour récupérer une donnée captée par au moins un capteur de ladite pluralité de capteurs (6-9) et pour ajuster, sur la base d’au moins ladite donnée captée, ledit paramètre de fonctionnement dudit au moins un dispositif de diffusion (1-4), ladite pluralité de capteurs comprenant au moins un capteur de qualité d’air, ce capteur de qualité d’air intégrant un ventilateur aspirant configuré pour aspirer de l’air, le capteur de qualité d’air étant configuré pour mesurer la qualité de l’air aspiré.",CHAKROUN ILYES (TN); CHAKROUN ILYES (TN),CHAKROUN ILYES (TN); CHAKROUN ILYES (TN),A61L9/14,1,"A61L9/12 (US); A61L9/125 (EP); A61L9/14 (EP,US); A61L2209/111 (EP,US); Y02B30/70 (EP)",5,EP20797570A; FR1911777A; IB2020059799W; US202017428743A,4,2021-04-23,2024-03-08,35,0,0,0,0,0,
070228086,EP20797570A,2020-10-19,EP3908336A1,2021-11-17,['INTELLIGENT SYSTEMS FOR DISPENSING BY NEBULISATION'],,CHAKROUN ILYES (TN); CHAKROUN ILYES (TN); CHAKROUN ILYES (TN),CHAKROUN ILYES (TN); CHAKROUN ILYES (TN); CHAKROUN ILYES (TN),A61L9/03; A61L9/12; A61L9/14,3,"A61L9/12 (US); A61L9/125 (EP); A61L9/14 (EP,US); A61L2209/111 (EP,US); Y02B30/70 (EP)",5,EP20797570A; FR1911777A; IB2020059799W; US202017428743A,4,2021-04-23,2024-03-08,35,0,0,0,0,0,
070228086,US202017428743A,2020-10-19,US2022143253A1,2022-05-12,['Intelligent Systems for Dispensing by Nebulisation'],"A system (1-9) for dispensing, in particular by nebulization, a liquid in an environment (10), this system comprising at least one dispensing device (1-4) having a settable operating parameter and configured to dispense said liquid, a plurality of sensors (6-9), a control unit (5) configured to gather a datum captured by at least one sensor of said plurality of sensors (6-9) and to adjust, based on at least said captured datum, said operating parameter of said at least one dispensing device (1-4), said plurality of sensors comprising at least one air quality sensor, this air quality sensor incorporating a suction fan configured to suck air, the air quality sensor being configured to measure the quality of the sucked air.",CHAKROUN ILYES (TN),CHAKROUN ILYES (TN),A61L9/12; A61L9/14,2,"A61L9/12 (US); A61L9/125 (EP); A61L9/14 (EP,US); A61L2209/111 (EP,US); Y02B30/70 (EP)",5,EP20797570A; FR1911777A; IB2020059799W; US202017428743A,4,2021-04-23,2024-03-08,35,0,0,0,0,0,
070282116,KR20180114796A,2018-09-27,KR20200035585A,2020-04-06,['SMART GLASSES SOLUTION'],"Disclosed are a pair of smart glasses according to an embodiment of the present disclosure for realizing above-described problems. The pair of smart glasses comprise: a camera unit which is disposed on a frame of the smart glasses and photographs the front of the smart glasses to generate image data of a predetermined angle of view; a control unit which recognizes an object based on the image data, and generates guide information about the object; and a voice output unit which converts the guide information into voice data and outputting the same. The present disclosure can provide a solution for providing guide information through the pair of smart glasses including the camera unit.",ABED RAHMA (TN),ABED RAHMA (TN),A61F9/08; A61H3/06; G06K9/00; G06K9/48; H04M1/725,5,A61F9/08 (KR); A61H3/061 (KR); G06F3/005 (KR); G06F3/011 (KR); G06F3/167 (KR); G06V20/64 (KR); G06V30/1823 (KR); H04M1/72481 (KR); A61H2201/5012 (KR); A61H2201/5048 (KR); H04R2460/13 (KR),11,KR20180114796A,1,2020-04-06,2020-04-06,0,0,0,0,0,0,
070285801,TN2019000094A,2019-03-19,TN2019000094A1,2020-07-15,KIT MORTUAIRE POUR NOUVEAU-Né.,"Kit de transport mortuaire à usage unique pour nouveau-né, pliable facile à entreposer et à ouvrir pour l'usage auquel il est destiné. Il se compose d'un sac muni de poignés de transport, d'une enveloppe d'identification et d'un drap en non tissé absorbant. Facilement identifiable comme dispositif mortuaire, il respecte la dignité des décédés et ne peut pas être réutilisé pour un autre usage.",MOHAMED ALOUINI (TN),MOHAMED ALOUINI (TN),A61G17/06; B65G49/00,2,A61G17/06 (EP); A45C5/02 (EP); A61G17/0073 (EP); A61G17/041 (EP); A61G17/042 (EP); A61G17/047 (EP),6,TN2019000094A; TN2020050001W,1,2020-07-15,2020-09-24,2,0,0,0,0,0,
070285801,TN2020050001W,2020-02-13,WO2020190219A1,2020-09-24,['MORTUARY KIT FOR A NEWBORN'],"Disclosed is a single-use foldable mortuary transport kit for a newborn, said kit being easy to store and open for the intended use. The kit consists of a bag provided with transport handles, an identification envelope and an absorbent nonwoven sheet. Easily identifiable as a mortuary device, the kit respects the dignity of the deceased and cannot be reused for another purpose.",MOHAMED ALOUINI (TN),MOHAMED ALOUINI (TN),A45C5/02; A61G17/06,2,A61G17/06 (EP); A45C5/02 (EP); A61G17/0073 (EP); A61G17/041 (EP); A61G17/042 (EP); A61G17/047 (EP),6,TN2019000094A; TN2020050001W,1,2020-07-15,2020-09-24,2,0,0,0,0,0,
070285802,TN2019000191A,2019-06-19,TN2019000191A1,2020-10-05,KIT MORTUAIRE POUR NOUVEAU-Né,"Kit de transport mortuaire à usage unique pour nouveau-né, pliable facile à entreposer et à ouvrir pour l'usage auquel il est destiné. Il se compose d'un sac muni de poignés de transport, d'une enveloppe d'identification et d'un drap en non tissé absorbant. Facilement identifiable comme dispositif mortuaire, il respecte la dignité des décédés et ne peut pas être réutilisé pour un autre usage.",MOHAMED ALOUINI (TN),MOHAMED ALOUINI (TN),A61G17/06; B65G49/00,2,A45C5/02 (EP); A61G17/00 (EP); A61G17/06 (EP); A61G2200/14 (EP),4,TN2019000191A; TN2020050002W,1,2020-10-05,2020-12-24,2,0,0,0,0,0,
070285802,TN2020050002W,2020-02-13,WO2020256645A1,2020-12-24,['MORTUARY KIT FOR A NEWBORN'],"Disclosed is a single-use foldable mortuary transport kit for a newborn, said kit being easy to store and open for the intended use. The kit consists of a bag provided with transport handles, an identification envelope and an absorbent nonwoven sheet. Said kit is easily identifiable as a mortuary device and respects the dignity of the deceased and cannot be reused for another purpose.",ALOUINI MOHAMED (TN),ALOUINI MOHAMED (TN),A45C5/02; A61G17/06,2,A45C5/02 (EP); A61G17/00 (EP); A61G17/06 (EP); A61G2200/14 (EP),4,TN2019000191A; TN2020050002W,1,2020-10-05,2020-12-24,2,0,0,0,0,0,
